customer_id,full_name,email,phone,region,state,segment,join_date,status,is_active,customer_age
CUST-0530,Linda Elliott,johnsjessica@example.com,7454470229.0,West,CA,Guest,2024-10-21,Active,1,48.0
CUST-0693,Joel Jackson,,,West,,,2021-05-15,Churned,0,18.0
CUST-0074,Susan Brooks,charlesvaughn@example.net,7137098593.0,North,WA,B2C,2023-01-24,Churned,0,66.0
CUST-0899,Heather Richards,wilsondorothy@example.org,4669335134.0,South,TN,B2C,2025-03-31,Inactive,0,34.0
CUST-0126,,alyssa42@example.com,3687339500.0,East,GA,B2C,2023-12-11,Inactive,0,70.0
CUST-0239,John Harris,sarah42@example.org,5303070534.0,East,MA,B2C,2025-12-28,Active,1,59.0
CUST-0146,Jennifer Blair,ronald45@example.org,2874064039.0,North,CA,B2C,2023-04-18,Inactive,0,53.0
CUST-0906,Mark Tyler,christophercarrillo@example.org,8039205146.0,North,AZ,B2C,2022-06-20,Churned,0,
CUST-0235,Gloria Gomez,chelsea33@example.com,3191485646.0,West,MI,B2C,2024-04-27,Active,1,64.0
CUST-0221,Taylor Griffith,kathrynjimenez@example.net,7932525002.0,Central,AZ,Guest,2021-10-08,Inactive,0,21.0
CUST-0215,Kristy Bryan,millerstacy@example.net,1270296670.0,West,NY,B2C,2023-04-13,Churned,0,58.0
CUST-0963,Patrick Hart,christopher12@example.net,9015959194.0,East,GA,B2C,2022-10-21,Inactive,0,30.0
CUST-0133,Patrick Moore,fpena@example.net,2283857865.0,South,GA,Guest,2025-01-02,Active,1,51.0
CUST-0570,,maurice61@example.com,1484044566.0,North,GA,B2C,2023-04-04,Churned,0,54.0
CUST-0617,Terri Short,clintonstevens@example.org,8567566184.0,East,AZ,Guest,2020-08-05,Inactive,0,34.0
CUST-0846,Kim Mendez,umichael@example.net,8331942268.0,West,PA,B2C,2022-09-09,Active,1,49.0
CUST-0423,Sharon Nicholson,cameronmckinney@example.com,7883734031.0,South,WA,B2C,2024-07-13,Churned,0,58.0
CUST-0186,Charles Johnson,ihorton@example.net,1278361340.0,East,PA,Guest,2025-12-09,Active,1,43.0
CUST-0042,Jacob Tran,tanderson@example.com,2496631931.0,East,MA,B2C,2025-01-19,Inactive,0,41.0
CUST-0651,Todd Armstrong,meyershannon@example.org,6855716176.0,Central,TN,Guest,2023-01-27,Inactive,0,18.0
CUST-0109,Jill Washington,andrea86@example.com,1251531952.0,East,NC,B2C,2024-07-29,Active,1,69.0
CUST-0717,Diana Anderson,,,West,TX,,2021-01-23,Inactive,0,18.0
CUST-0057,Angel Riggs,gibsonolivia@example.net,4967175655.0,North,MA,B2B,2022-02-07,Active,1,49.0
CUST-0708,Jessica White,carnold@example.com,7313552510.0,East,AZ,B2B,2026-04-29,Active,1,25.0
CUST-0803,,thomassteven@example.net,4872866041.0,West,IL,B2C,2024-10-08,Churned,0,44.0
CUST-0994,Julie Lewis,vnavarro@example.net,4958292361.0,West,TN,B2B,2022-04-22,Active,1,42.0
CUST-0914,Sandra Nunez,laura29@example.org,8964546553.0,East,NC,B2C,2023-09-24,Churned,0,66.0
CUST-0436,Karen Shepard,william28@example.org,6795137116.0,South,IL,Guest,2024-12-16,Active,1,60.0
CUST-0025,Matthew Gomez,uowens@example.org,5315869232.0,South,TN,B2C,2022-01-11,Active,1,48.0
CUST-0480,Victor Waller,iballard@example.com,4319818984.0,West,TN,B2B,2022-07-10,Active,1,54.0
CUST-0583,Aaron Ochoa,mauriceharrison@example.org,9274220912.0,East,TX,B2C,2021-09-25,Active,1,45.0
CUST-0813,,turneralex@example.org,4037583094.0,East,TX,Guest,2025-06-15,Churned,0,
CUST-0671,Mario Wilson,laurenduarte@example.com,8227284765.0,West,CO,B2C,2021-06-01,Active,1,35.0
CUST-0892,Dominique Goodwin,davidhenry@example.com,8509775396.0,West,FL,B2C,2023-09-19,Active,1,23.0
CUST-0984,Samuel Morales,mhall@example.net,3339439457.0,North,WA,B2C,2025-03-02,Active,1,71.0
CUST-0339,Jennifer Donaldson,troymorris@example.com,9829456511.0,Central,WA,B2B,2020-12-12,Inactive,0,58.0
CUST-0052,Mary Martinez,william65@example.com,8774964990.0,Central,AZ,B2B,2023-03-21,Inactive,0,69.0
CUST-0384,Jason Pierce,millerpatrick@example.com,6094353344.0,Central,PA,B2C,2025-12-01,Inactive,0,18.0
CUST-0550,Molly Hansen,,,North,,,2021-03-06,Active,1,73.0
CUST-0887,,longbrittany@example.org,1902608698.0,South,TX,B2B,2026-03-03,Churned,0,32.0
CUST-0674,Alyssa Thompson,martha77@example.org,9756620563.0,East,TX,B2B,2025-04-01,Active,1,30.0
CUST-0982,William Rangel,sedwards@example.org,1463280944.0,East,NC,B2C,2025-05-02,Inactive,0,66.0
CUST-0265,Kirk Griffin,sanchezbradley@example.com,2880199488.0,South,WA,B2C,2022-03-01,Churned,0,64.0
CUST-0573,Margaret Mcfarland,kwelch@example.com,1566684590.0,North,TN,B2B,2021-08-23,Churned,0,54.0
CUST-0756,Mary Hill,danielhernandez@example.com,8087066266.0,Central,NY,B2B,2024-05-11,Active,1,35.0
CUST-0951,Kim Rivers,kristin39@example.com,9209579927.0,North,GA,Guest,2021-06-07,Active,1,30.0
CUST-0445,Michael Sims,jeremywiley@example.com,7626565045.0,East,IL,Guest,2024-12-04,Churned,0,72.0
CUST-0396,Wayne Steele,jeffrey92@example.com,5272386562.0,East,MA,B2C,2023-02-09,Active,1,38.0
CUST-0552,Travis Pratt,nancy94@example.net,3100651207.0,North,IL,B2C,2024-09-09,Active,1,58.0
CUST-0177,Christopher Lewis,ilee@example.org,2714611254.0,East,GA,B2C,2020-07-25,Active,1,59.0
CUST-0019,Rose Spence,davidalvarez@example.net,5990916998.0,East,TN,B2C,2021-02-20,Inactive,0,39.0
CUST-0761,Jaime Walker,drichards@example.com,5483152037.0,West,TX,B2B,2023-12-02,Inactive,0,62.0
CUST-0533,James Anderson,harrismichele@example.net,1274120948.0,Central,TX,B2B,2025-06-07,Active,1,
CUST-0606,Andre Rodriguez,coreyduncan@example.com,1959655553.0,West,OH,B2C,2021-07-07,Churned,0,44.0
CUST-0619,Morgan Cummings,sthompson@example.net,2591266201.0,East,GA,B2B,2025-04-02,Active,1,26.0
CUST-0368,Kimberly Flynn,adamortiz@example.org,3452111751.0,Central,AZ,B2C,2022-01-27,Inactive,0,60.0
CUST-0084,Michael Nelson,jerry35@example.org,1298851656.0,East,MI,B2C,2025-02-02,Active,1,44.0
CUST-0062,Destiny Strickland,rsims@example.com,6658404499.0,West,MA,B2B,2022-07-07,Active,1,63.0
CUST-0500,Austin Santiago,,,Central,,,2024-12-11,Active,1,73.0
CUST-0273,Benjamin Ballard,timothybooth@example.com,6204380571.0,Central,MA,B2C,2025-07-16,Active,1,62.0
CUST-0286,Angela Chung,scunningham@example.org,2878141413.0,Central,GA,Guest,2022-09-07,Active,1,67.0
CUST-0361,Austin Joseph,crawfordwilliam@example.org,7205664742.0,South,TX,B2B,2024-01-23,Active,1,55.0
CUST-0355,Pamela Henderson,imiller@example.net,1992069804.0,North,IL,B2B,2025-10-03,Inactive,0,28.0
CUST-0939,Michael Powell,,,North,,,2024-03-16,Inactive,0,46.0
CUST-0279,Roy Porter,jonathan77@example.com,7739930561.0,West,IL,B2C,2022-05-14,Active,1,73.0
CUST-0013,Anthony Rodriguez,laurahenderson@example.org,3031051834.0,West,FL,B2C,2024-08-10,Inactive,0,26.0
CUST-0183,Ashley Singleton,mitchellkathryn@example.com,4782827422.0,East,MA,B2C,2023-07-27,Active,1,75.0
CUST-0369,Ryan Wiley,aaron64@example.org,8025922220.0,West,IL,B2C,2025-01-06,Inactive,0,67.0
CUST-0637,Alison Wright,,,East,,,2025-03-06,Active,1,61.0
CUST-0656,Steven Huang,udavis@example.net,1469450053.0,South,IL,Guest,2021-12-06,Active,1,46.0
CUST-0224,Holly Morales,michaelroberts@example.com,3725135521.0,East,GA,B2B,2023-07-10,Active,1,31.0
CUST-0741,Nathan Watkins,,,West,,,2020-09-17,Active,1,46.0
CUST-0744,Sheila Herrera,sandyjohnson@example.org,3225957244.0,West,TX,Guest,2024-04-23,Active,1,19.0
CUST-0721,Carol Lane,brian41@example.org,1266343629.0,Central,MI,B2C,2024-02-26,Active,1,51.0
CUST-0582,Karen Perez,ramosmichael@example.com,8360041257.0,West,GA,B2B,2023-01-17,Active,1,21.0
CUST-0487,Megan Hoffman,juliahoffman@example.org,8577242954.0,South,TX,B2C,2021-04-13,Active,1,35.0
CUST-0543,Michael Martin,,,Central,,,2022-05-13,Active,1,23.0
CUST-0466,Ronald Mcclain,smithsarah@example.net,5477848588.0,North,CO,B2B,2023-09-07,Active,1,56.0
CUST-0622,Tanya Walters,,,East,,,2025-12-18,Churned,0,70.0
CUST-0496,Lisa Wells,wilsonmichael@example.org,5203207427.0,West,TX,Guest,2022-04-08,Churned,0,69.0
CUST-0821,Melissa Randall,,,Central,,,2025-07-08,Inactive,0,58.0
CUST-0668,Anthony Duncan,webbhaley@example.net,5135030587.0,South,TN,B2B,2026-04-30,Churned,0,60.0
CUST-0457,Anthony Li,phelpsmichael@example.net,1211939325.0,North,NY,B2C,2022-12-05,Churned,0,19.0
CUST-0394,Shannon Yu,janet69@example.org,7494651909.0,Central,OH,B2C,2021-05-09,Churned,0,71.0
CUST-0676,Megan Peters,clarkgina@example.com,3990970051.0,East,CA,Guest,2022-12-16,Inactive,0,58.0
CUST-0714,Taylor Berry,,4135800401.0,North,IL,B2B,2024-05-25,Active,1,29.0
CUST-0376,Michael Mckenzie,lewismelissa@example.org,9729343010.0,West,WA,B2C,2021-03-06,Inactive,0,59.0
CUST-0413,Karen Miller,shawrachel@example.net,8618306719.0,Central,TN,Guest,2025-04-13,Active,1,53.0
CUST-0075,Raymond Jefferson,hoganashlee@example.org,1812004711.0,Central,NY,B2C,2022-06-23,Active,1,54.0
CUST-0935,Norman Chavez,lindazhang@example.net,6494116318.0,West,FL,B2B,2024-03-24,Churned,0,62.0
CUST-0501,Michele Cherry,elucas@example.net,8103266421.0,East,GA,B2C,2022-02-27,Inactive,0,62.0
CUST-0597,Alexa Williams,jbarker@example.com,7273230085.0,West,OH,Guest,2023-10-11,Churned,0,55.0
CUST-0115,Olivia Brennan,williamsonjimmy@example.net,2927557192.0,Central,PA,B2C,2025-09-28,Active,1,48.0
CUST-0418,Sheryl Humphrey,patrick79@example.net,2417929111.0,West,MI,B2C,2022-11-04,Active,1,57.0
CUST-0090,Bailey Duran Dds,kimberlyjames@example.com,8226838851.0,West,MA,B2C,2021-02-18,Active,1,20.0
CUST-0977,Thomas Patel,adam35@example.org,7904599080.0,South,GA,B2B,2022-04-27,Active,1,31.0
CUST-0920,Nicole Villegas,colonbobby@example.org,9151169666.0,West,NY,B2C,2024-04-19,Active,1,70.0
CUST-0847,Helen Hernandez,juliecannon@example.com,1715888636.0,West,IL,B2C,2020-12-02,Active,1,32.0
CUST-0732,Zachary Scott,gregory17@example.org,6254882142.0,South,OH,B2C,2023-09-01,Active,1,73.0
CUST-0012,Nicole Patterson,icox@example.net,5465787133.0,North,PA,B2B,2025-03-09,Active,1,46.0
CUST-0397,Elizabeth Thompson,rushstacy@example.com,2276212679.0,West,MI,B2B,2023-01-08,Active,1,73.0
CUST-0569,Amy Cervantes,gcombs@example.com,5111508353.0,East,IL,B2C,2021-04-02,Inactive,0,61.0
CUST-0043,Christine Wright,gomezanita@example.com,8518506716.0,East,WA,Guest,2020-09-30,Active,1,28.0
CUST-0168,Jacob Mitchell,gilbertwilliam@example.com,1412678886.0,North,TX,B2C,2024-04-03,Active,1,32.0
CUST-0417,Ashley Hernandez,buckleyanna@example.org,4931027079.0,North,FL,B2C,2024-11-08,Active,1,25.0
CUST-0804,Anthony Ward,brandon48@example.net,1795922483.0,East,NC,B2C,2021-07-24,Active,1,39.0
CUST-0427,Hailey Monroe,kaitlyn14@example.org,9265273543.0,East,NY,B2B,2025-05-27,Active,1,52.0
CUST-0936,Sarah Hall,justin92@example.net,3130621136.0,Central,PA,B2C,2025-10-01,Active,1,40.0
CUST-0169,,,,West,NY,,2025-05-07,Active,1,51.0
CUST-0729,Michelle Wilson,nicholasgallagher@example.net,4455696443.0,North,MI,B2C,2025-07-05,Active,1,46.0
CUST-0653,James Torres,,,Central,,,2022-01-09,Churned,0,24.0
CUST-0258,Robert Cummings,ascott@example.net,1901204556.0,North,MA,B2C,2025-03-01,Active,1,60.0
CUST-0336,Charles Chen,ebrooks@example.net,7857306524.0,North,GA,B2C,2026-02-28,Active,1,30.0
CUST-0016,Pamela Romero,harrellkenneth@example.net,3080132677.0,South,MA,B2C,2022-08-26,Active,1,22.0
CUST-0685,Megan Nelson,joshuasmith@example.net,7973714708.0,South,GA,B2B,2023-02-15,Active,1,60.0
CUST-0325,Jerry Brown,stephanie72@example.org,1984872829.0,West,WA,B2C,2022-01-01,Churned,0,67.0
CUST-0682,,smithsarah@example.net,4758955168.0,West,IL,Guest,2026-03-02,Churned,0,
CUST-0223,Stephen Pena Md,booneryan@example.com,1464422096.0,North,NY,B2C,2022-10-21,Churned,0,55.0
CUST-0180,Tracy Bishop,pyoung@example.com,8603341918.0,South,PA,B2C,2026-03-01,Active,1,70.0
CUST-0100,Gary Santiago,marksteele@example.com,6235733221.0,East,MA,B2C,2024-05-29,Active,1,29.0
CUST-0522,John Brown,,,West,,,2020-10-02,Inactive,0,22.0
CUST-0023,Austin Johnson,chad34@example.net,2164005242.0,West,NC,B2C,2025-10-11,Active,1,33.0
CUST-0357,Pamela Santos,collinssamuel@example.org,1323878003.0,East,PA,B2C,2023-09-25,Inactive,0,57.0
CUST-0751,Alexis Tucker,smithsara@example.net,6117309850.0,South,MA,Guest,2023-08-11,Churned,0,53.0
CUST-0915,Angelica Webb,jamesobrien@example.org,5892187851.0,Central,FL,B2C,2022-10-24,Inactive,0,62.0
CUST-0849,,daniellee@example.org,3996059329.0,West,WA,B2B,2025-11-27,Active,1,74.0
CUST-0341,Julia Martinez,scottsmith@example.com,1303717058.0,East,CO,B2C,2025-09-26,Inactive,0,19.0
CUST-0432,Sara Hoffman,kenneth17@example.org,2772625701.0,West,TN,B2C,2026-01-16,Active,1,72.0
CUST-0588,Jesse Chavez,blopez@example.org,3495013649.0,West,TX,B2C,2022-11-15,Inactive,0,30.0
CUST-0886,Lauren Bonilla,robertjones@example.com,4512073465.0,East,MI,B2C,2026-01-19,Inactive,0,59.0
CUST-0204,Danielle Wilson,victorhughes@example.net,2003075622.0,North,NC,B2C,2023-01-31,Inactive,0,52.0
CUST-0781,Oscar Smith,bryanwiggins@example.org,1722036849.0,East,TX,B2C,2023-05-12,Active,1,33.0
CUST-0094,Rachel Weber,ronaldstephens@example.net,9799799552.0,West,TX,B2C,2022-05-25,Active,1,50.0
CUST-0595,Dawn Little,michaelwilliams@example.net,9156627768.0,Central,AZ,B2C,2025-01-31,Active,1,55.0
CUST-0069,James Lewis,matthew64@example.com,7946474367.0,North,FL,B2C,2021-12-15,Active,1,65.0
CUST-0663,Joshua Harvey,,,East,,,2020-06-19,Active,1,73.0
CUST-0285,Brent Hernandez,christineking@example.com,3435368222.0,South,MI,B2C,2021-12-07,Active,1,67.0
CUST-0853,Ann Hahn,joelduncan@example.net,2460568761.0,North,NY,B2C,2026-02-14,Inactive,0,24.0
CUST-0435,Norman Aguilar,matthewreeves@example.net,5554864015.0,East,GA,B2C,2023-12-21,Active,1,37.0
CUST-0154,Christopher Collins,kimberly99@example.org,3830469901.0,South,CO,B2C,2023-12-25,Inactive,0,19.0
CUST-0076,Mary Jones,alexander67@example.org,4617964053.0,West,GA,Guest,2023-05-13,Churned,0,73.0
CUST-0778,Barbara Mckinney,shannon51@example.org,6155999101.0,East,GA,Guest,2024-09-03,Active,1,36.0
CUST-0447,Linda Morgan,matthewvalenzuela@example.com,1810646287.0,South,FL,B2B,2024-04-15,Active,1,22.0
CUST-0189,Brian Stein,chenbailey@example.net,1872946671.0,West,NC,B2C,2025-09-16,Inactive,0,51.0
CUST-0272,Jerry Watson,brettbennett@example.net,8846081062.0,North,WA,B2B,2025-11-29,Active,1,52.0
CUST-0237,Taylor Griffith,david86@example.com,1671324754.0,Central,WA,B2B,2023-05-18,Active,1,29.0
CUST-0488,Rebecca Roberts,housepaul@example.net,5008931734.0,South,CA,B2C,2024-10-03,Active,1,37.0
CUST-0560,Sierra Andrews,,7081247395.0,North,CA,B2B,2024-08-06,Active,1,28.0
CUST-0118,Catherine Thompson,pharvey@example.com,4583132370.0,East,NC,B2C,2025-03-23,Active,1,50.0
CUST-0868,Shawn Duffy,,4362292587.0,Central,CO,B2C,2023-07-16,Inactive,0,61.0
CUST-0513,Mr. Matthew Steele,arianadiaz@example.com,1802437573.0,South,MI,Guest,2023-02-11,Active,1,74.0
CUST-0590,Johnny Peterson,,,West,,,2021-03-06,Active,1,51.0
CUST-0631,Samantha Smith,torresthomas@example.com,7948491025.0,West,NY,B2C,2021-08-31,Inactive,0,32.0
CUST-0127,Elizabeth Harrell,mcdonaldcharles@example.org,2162456506.0,North,MI,B2C,2024-07-05,Active,1,65.0
CUST-0117,Anthony Howard,hthomas@example.com,3217271551.0,Central,NC,B2C,2020-10-19,Active,1,70.0
CUST-0474,Amber Martin,lydianewton@example.com,3919541987.0,West,FL,B2C,2023-08-04,Active,1,67.0
CUST-0738,Jennifer Chen,,,Central,,,2023-03-31,Active,1,28.0
CUST-0058,Janet Ross,dianasmith@example.org,8807154516.0,Central,MA,Guest,2022-01-24,Inactive,0,47.0
CUST-0719,Christopher Rose,cooperchristopher@example.org,1449127113.0,West,NY,B2C,2026-05-16,Active,1,68.0
CUST-0967,Kimberly Cobb,ryanpatricia@example.net,1579766270.0,North,TX,Guest,2024-07-27,Inactive,0,21.0
CUST-0370,Cynthia Vasquez,kaufmandouglas@example.com,4123094077.0,West,NC,B2C,2022-02-26,Active,1,49.0
CUST-0269,Teresa Powers,heather62@example.com,8978292216.0,Central,MI,Guest,2020-10-22,Active,1,66.0
CUST-0047,Robert Perez,kellerraymond@example.com,3436349578.0,Central,PA,B2C,2023-05-21,Inactive,0,22.0
CUST-0350,Danielle Burke,kimberly04@example.org,3364622517.0,Central,AZ,B2B,2022-10-07,Active,1,50.0
CUST-0196,Matthew Mitchell,glennmartin@example.org,3219656523.0,East,WA,B2B,2022-07-26,Active,1,43.0
CUST-0103,Isaiah Avila,nwolf@example.com,5924075818.0,North,IL,B2B,2020-11-14,Active,1,67.0
CUST-0887,Gary Mitchell,longbrittany@example.org,1902608698.0,South,TX,B2B,2026-03-03,Churned,0,55.0
CUST-0790,Brenda Pierce,angel93@example.com,8277963044.0,Central,FL,Guest,2024-06-26,Inactive,0,29.0
CUST-0784,Amber Gomez,nhuber@example.org,3176741241.0,East,CO,B2B,2022-11-11,Inactive,0,53.0
CUST-0264,Molly Rodriguez,bmendez@example.org,5177971775.0,North,GA,B2C,2022-01-05,Active,1,31.0
CUST-0444,John Smith,jessicadodson@example.com,5430187186.0,South,GA,B2C,2023-11-04,Active,1,39.0
CUST-0946,Rachael Alvarez,kathleenwagner@example.com,5358268627.0,North,AZ,B2B,2024-04-04,Active,1,58.0
CUST-0305,Robert Long,frederickjames@example.net,8012796114.0,South,PA,B2B,2023-03-08,Active,1,60.0
CUST-0342,Susan Khan Md,clarence54@example.org,1214138113.0,West,FL,B2B,2022-02-17,Inactive,0,39.0
CUST-0639,Courtney Peterson,fsandoval@example.net,7265016731.0,Central,NC,Guest,2025-02-17,Active,1,26.0
CUST-0314,Monica Bailey,stanley38@example.com,1592086780.0,East,OH,Guest,2021-05-25,Inactive,0,29.0
CUST-0150,Courtney Rodriguez,danny49@example.org,2306738302.0,Central,IL,B2B,2021-09-22,Churned,0,47.0
CUST-0125,Jeremiah Riley,christopherphillips@example.net,8963259532.0,West,NC,B2C,2020-09-29,Churned,0,72.0
CUST-0834,Lisa Gomez,luke09@example.org,2464197857.0,East,MA,B2C,2025-06-09,Active,1,74.0
CUST-0873,Lindsay Carney,jessica36@example.org,1921562294.0,South,NC,B2B,2024-01-30,Active,1,32.0
CUST-0051,Kimberly Ball,michaeljones@example.net,9190229413.0,North,NC,B2C,2024-10-31,Active,1,72.0
CUST-0354,Alexis Lewis,fryraymond@example.com,4405147705.0,South,AZ,B2C,2020-07-20,Active,1,31.0
CUST-0985,James Pope,morgansharon@example.org,1240325376.0,West,OH,B2C,2025-09-19,Active,1,61.0
CUST-0143,Theodore Jones Jr.,cameronhill@example.net,1345933272.0,Central,PA,B2C,2021-04-30,Active,1,47.0
CUST-0471,Kristina Pena,xclements@example.org,1720850769.0,West,IL,B2B,2023-01-01,Active,1,25.0
CUST-0400,David Jones,kristin00@example.com,3894905807.0,West,NC,Guest,2020-07-04,Active,1,26.0
CUST-0666,Edwin Richardson,wwilkins@example.com,3964215226.0,East,PA,B2C,2020-09-18,Active,1,44.0
CUST-0321,James Wilson,megan92@example.net,7699611253.0,East,PA,B2C,2025-06-27,Inactive,0,19.0
CUST-0020,Shane Henderson,sarahcampos@example.net,1662475107.0,Central,TX,B2B,2021-10-25,Active,1,62.0
CUST-0859,Amy Lowery,johnnycruz@example.net,3534332491.0,South,PA,B2C,2026-01-16,Active,1,73.0
CUST-0838,Matthew Henderson,,,North,,,2023-03-09,Active,1,72.0
CUST-0877,Kaitlin Gomez,smithwilliam@example.com,9931647725.0,North,NY,B2C,2023-03-30,Active,1,41.0
CUST-0408,Christina Johnson,daniellerowland@example.com,5443009109.0,South,MI,B2C,2025-09-23,Inactive,0,55.0
CUST-0538,Shawn Ortiz,adammanning@example.org,5788614057.0,Central,OH,B2B,2021-02-14,Active,1,55.0
CUST-0661,Dawn Ellis,,,East,,,2020-06-09,Active,1,68.0
CUST-0039,Grant Watts,william40@example.org,8272046537.0,East,PA,B2C,2025-07-22,Active,1,48.0
CUST-0176,Sandra Rodgers,lucasrodney@example.com,8101438889.0,Central,FL,B2C,2021-07-01,Active,1,
CUST-0246,William Daniels,ismall@example.net,7842824172.0,East,AZ,B2C,2023-04-05,Inactive,0,59.0
CUST-0880,William Porter,,,East,,,2021-05-28,Active,1,34.0
CUST-0712,Kelly Bishop,thomasharmon@example.net,2171644556.0,North,NC,B2C,2024-05-13,Active,1,36.0
CUST-0802,Lauren Cunningham,courtney71@example.com,8162028123.0,West,MA,Guest,2025-07-03,Active,1,44.0
CUST-0912,Hannah Terry,martinjessica@example.com,1353703824.0,West,FL,B2C,2025-09-15,Churned,0,28.0
CUST-0155,Paul Williams,nelsonebony@example.com,5540331739.0,South,OH,Guest,2020-11-09,Active,1,44.0
CUST-0288,Adam Jackson,pbruce@example.com,1405336452.0,West,GA,B2C,2024-06-16,Inactive,0,66.0
CUST-0626,Bianca Taylor,tonypearson@example.org,9585988310.0,South,CA,B2B,2024-02-08,Active,1,60.0
