customer_id,full_name,email,phone,region,state,segment,join_date,status,is_active,customer_age
CUST-0889,Wayne Douglas,unguyen@example.net,7917793238.0,South,CO,Guest,2026-01-03,Active,1,46.0
CUST-0570,Isaac Grant,maurice61@example.com,1484044566.0,North,GA,B2C,2023-04-04,Churned,0,51.0
CUST-0791,Anthony Davidson,kimberlywang@example.org,7456676640.0,East,GA,B2C,2023-06-14,Active,1,58.0
CUST-0018,Sandra Parker,allenashley@example.org,1297882081.0,North,MI,B2B,2023-07-01,Churned,0,67.0
CUST-0128,Veronica Coffey,christopher60@example.com,1887849912.0,West,PA,B2C,2026-03-01,Active,1,50.0
CUST-0323,Kayla Barnes,baileyhenderson@example.com,4611178006.0,Central,CO,Guest,2023-08-02,Active,1,69.0
CUST-0256,Brittany Murphy,nwilson@example.net,5483564208.0,West,TN,B2B,2022-02-17,Churned,0,60.0
CUST-0701,Daniel Rich,ashley46@example.net,3753617061.0,West,WA,B2B,2025-04-29,Inactive,0,21.0
CUST-0876,,charles80@example.org,7874951191.0,Central,CO,B2B,2026-04-02,Active,1,61.0
CUST-0191,Andrea Fox,myerstheodore@example.net,1789297500.0,West,CA,B2B,2024-11-11,Churned,0,20.0
CUST-0116,Nicole Hamilton Md,wallaceheather@example.org,2278681447.0,South,MI,B2C,2022-11-08,Churned,0,67.0
CUST-0657,Rebecca Higgins,davisjasmin@example.net,8498373543.0,Central,WA,B2C,2025-12-05,Inactive,0,27.0
CUST-0607,Marcus Garza Jr.,catherinejones@example.org,1276209184.0,East,GA,B2C,2026-01-03,Inactive,0,34.0
CUST-0181,Cheyenne Gregory,smurray@example.com,1985969691.0,East,MA,B2C,2024-05-26,Active,1,32.0
CUST-0302,Adam Foster,vbrock@example.com,1209818063.0,West,PA,B2B,2021-04-27,Active,1,50.0
CUST-0807,Douglas Maxwell,kpeterson@example.org,6694596488.0,South,TX,B2C,2020-07-09,Active,1,30.0
CUST-0758,Olivia Williams,buckleygregory@example.org,5010272405.0,East,MI,B2C,2025-08-28,Active,1,41.0
CUST-0880,,,,East,,,2021-05-28,Active,1,46.0
CUST-0782,Jennifer Cooper,todd88@example.com,1973244913.0,South,TX,B2B,2024-10-30,Inactive,0,66.0
CUST-0706,Shane Martinez,jonesalfred@example.net,9694591966.0,South,MI,B2C,2021-09-21,Churned,0,31.0
CUST-0518,Kristen Stephens,jvaldez@example.com,4478712552.0,North,MA,B2B,2022-03-22,Churned,0,35.0
CUST-0373,Bianca Carter,sara65@example.com,6999827950.0,North,CO,B2C,2024-02-10,Active,1,47.0
CUST-0046,Michael Reyes,garrisonjeffrey@example.com,1680831367.0,South,AZ,B2C,2022-09-05,Inactive,0,40.0
CUST-0964,Dr. Christine Wagner Phd,cynthia74@example.org,1675833920.0,West,GA,Guest,2025-02-21,Active,1,26.0
CUST-0158,Daniel Taylor,keith10@example.com,5785477725.0,South,NY,B2C,2022-02-24,Active,1,68.0
CUST-0941,Kari Ellis,bensonstanley@example.org,3079649673.0,West,MI,B2C,2021-08-21,Churned,0,62.0
CUST-0172,Jake Campbell,rschroeder@example.net,7937526547.0,Central,CO,B2B,2025-08-06,Active,1,32.0
CUST-0017,Brittany Farmer,georgetracy@example.org,8474687234.0,South,CA,B2C,2024-09-23,Active,1,36.0
CUST-0512,Heather Lambert,craigharvey@example.org,2806958146.0,West,TX,B2C,2024-07-21,Churned,0,37.0
CUST-0049,Wesley White,benjamin96@example.com,1543524082.0,North,CA,B2C,2020-08-23,Inactive,0,20.0
CUST-0192,Mrs. Alexis Kramer,john19@example.net,2632424154.0,North,PA,B2C,2023-09-13,Active,1,32.0
CUST-0893,Lindsey Howard,,6855245787.0,North,WA,Guest,2023-01-18,Inactive,0,39.0
CUST-0516,Angela Ramirez,patriciagonzalez@example.net,7619318374.0,East,CO,B2C,2021-11-27,Active,1,60.0
CUST-0947,Brittany Luna,marshelizabeth@example.com,4693265732.0,West,PA,B2C,2024-03-27,Inactive,0,54.0
CUST-0731,Zachary Hammond,jonathan14@example.org,1614070349.0,North,GA,B2C,2025-11-04,Active,1,62.0
CUST-0481,Nicole Evans,jennifer83@example.org,1836321234.0,West,IL,Guest,2025-07-14,Active,1,31.0
CUST-0284,Denise Madden,shawheidi@example.com,5268424508.0,Central,NY,B2B,2020-07-20,Active,1,22.0
CUST-0938,Sandra Miller,colemandavid@example.org,4481323570.0,West,TX,B2C,2021-08-28,Active,1,66.0
CUST-0698,Samantha Thompson,gjones@example.net,3964825311.0,North,OH,B2B,2023-03-06,Inactive,0,68.0
CUST-0226,Holly Thomas,cporter@example.org,5271040541.0,North,PA,B2B,2023-04-18,Active,1,60.0
CUST-0027,Brenda White,ewright@example.com,5654145868.0,East,CA,B2B,2022-01-10,Churned,0,44.0
CUST-0830,Tiffany Johnson,hbeard@example.com,1854696815.0,Central,CA,B2B,2025-01-03,Active,1,42.0
CUST-0438,Daniel Savage,vfrench@example.com,5103856955.0,West,MI,B2C,2021-03-03,Active,1,62.0
CUST-0488,,housepaul@example.net,5008931734.0,South,CA,B2C,2024-10-03,Active,1,31.0
CUST-0365,Blake Watson,whitelinda@example.org,2817703886.0,North,NC,B2C,2023-02-18,Inactive,0,65.0
CUST-0230,Molly Watts,carlsonjoseph@example.net,1825652704.0,West,IL,B2B,2023-01-10,Active,1,25.0
CUST-0038,Brandy Wilson,newtoneric@example.com,8706562729.0,Central,CA,Guest,2021-04-16,Active,1,75.0
CUST-0670,Kathleen Morton,jeanettekrause@example.org,8501917920.0,South,PA,B2B,2024-10-30,Active,1,61.0
CUST-0591,,,,East,,,2026-05-04,Active,1,51.0
CUST-0375,Joshua Oconnell,shannonford@example.org,3794695489.0,Central,PA,Guest,2023-01-30,Active,1,38.0
CUST-0470,Justin Smith,connersylvia@example.net,8556503334.0,Central,TX,Guest,2023-11-04,Active,1,41.0
CUST-0026,,lauren13@example.org,1542160733.0,East,IL,B2C,2026-02-20,Churned,0,75.0
CUST-0688,James Miller,,,West,,,2026-02-26,Inactive,0,49.0
CUST-0904,Melissa Foster,christopher20@example.org,6178996986.0,North,MI,B2B,2026-04-14,Inactive,0,58.0
CUST-0983,Robert Brown,rjones@example.org,1554614707.0,Central,CO,B2C,2021-06-30,Active,1,37.0
CUST-0913,Jordan Matthews,sandra72@example.com,9320430977.0,West,NC,B2C,2023-05-03,Active,1,60.0
CUST-0195,Emily Collins,ihays@example.com,4189092753.0,South,TN,B2C,2022-02-08,Inactive,0,33.0
CUST-0908,Christina Hudson,awilliams@example.org,1852715598.0,East,MA,B2C,2024-03-26,Churned,0,48.0
CUST-0918,Justin Tucker,,,Central,WA,,2025-08-30,Churned,0,71.0
CUST-0504,James Wilson,maychristine@example.net,1817422438.0,East,MI,B2B,2024-02-04,Active,1,53.0
CUST-0485,,karen24@example.net,8124815698.0,East,GA,B2C,2020-08-16,Inactive,0,55.0
CUST-0883,John Martin,fgraham@example.org,7748170066.0,West,MA,B2B,2022-05-14,Active,1,44.0
CUST-0580,Seth Donovan,staylor@example.net,2324841376.0,Central,TX,Guest,2024-06-17,Active,1,53.0
CUST-0161,Vincent Jackson,xcollier@example.org,3182339845.0,East,CO,B2C,2021-05-22,Active,1,71.0
CUST-0681,Gerald Webb,kimberly21@example.net,1327474721.0,West,CA,B2C,2024-08-30,Active,1,30.0
CUST-0163,Christopher Dixon,schmidtjames@example.com,8591803397.0,East,CA,Guest,2022-04-18,Inactive,0,44.0
CUST-0747,Ashley Crawford,bryanharris@example.com,2941017590.0,South,PA,B2B,2020-12-14,Active,1,59.0
CUST-0153,Charles Schultz,davisalyssa@example.com,4708668826.0,South,IL,B2B,2026-01-01,Active,1,39.0
CUST-0894,Karen Hart,bdavis@example.com,1760821371.0,Central,AZ,B2C,2024-03-13,Churned,0,33.0
CUST-0827,David Dunlap Jr.,,,West,,,2022-07-17,Active,1,54.0
CUST-0803,Alicia Green,thomassteven@example.net,4872866041.0,West,IL,B2C,2024-10-08,Churned,0,54.0
CUST-0112,Andrew Shaw Md,sawyerscott@example.net,1975841616.0,South,NC,B2C,2021-09-14,Active,1,39.0
CUST-0227,Regina Stone,catherinerobertson@example.com,3599706296.0,South,CA,B2B,2021-07-29,Active,1,53.0
CUST-0733,Matthew Rodriguez,probinson@example.org,9536661449.0,East,NY,B2C,2025-08-08,Inactive,0,35.0
CUST-0104,Dwayne Gilmore,omartinez@example.net,4613750606.0,Central,PA,B2B,2025-01-30,Churned,0,18.0
CUST-0422,Jason Brewer,scottmcintyre@example.com,2927914560.0,Central,FL,B2B,2023-02-20,Churned,0,71.0
CUST-0420,John Adams,andrew44@example.com,4582739021.0,Central,OH,B2C,2022-06-07,Active,1,20.0
CUST-0998,Dennis Garcia,nicholascobb@example.org,3147165609.0,East,PA,B2C,2020-08-04,Active,1,20.0
CUST-0587,Dominique Paul,robert12@example.org,8613315520.0,West,WA,B2C,2026-04-24,Active,1,42.0
CUST-0828,Michael Hernandez,wolfdonna@example.net,4441233613.0,South,WA,B2C,2021-12-07,Inactive,0,40.0
CUST-0673,Jonathon Nguyen,wilsonmathew@example.com,1562418623.0,Central,CA,B2B,2020-12-26,Active,1,60.0
CUST-0120,Jeremy Reed,danielle64@example.com,1426801824.0,South,PA,Guest,2025-01-22,Active,1,31.0
CUST-0054,Joshua Smith,jason99@example.net,1913493618.0,South,TN,B2C,2025-04-02,Active,1,42.0
CUST-0152,Donald Farmer,michael22@example.net,9056856624.0,West,NY,B2C,2022-09-07,Active,1,36.0
CUST-0404,Stephanie Davis,bbush@example.net,4766372395.0,North,WA,B2C,2021-01-18,Inactive,0,51.0
CUST-0272,,brettbennett@example.net,8846081062.0,North,WA,B2B,2025-11-29,Active,1,75.0
CUST-0208,William Conner,kristyjohnson@example.net,2641383670.0,South,AZ,B2C,2024-09-26,Active,1,44.0
CUST-0659,Mary Hernandez,haroldjoseph@example.com,6042269312.0,North,OH,B2B,2023-04-06,Churned,0,64.0
CUST-0897,Carl Leach,alexandraphillips@example.org,8340646867.0,West,PA,B2B,2022-12-19,Churned,0,23.0
CUST-0810,Eric Garner,walkermelissa@example.org,9675481386.0,West,CO,B2C,2023-04-27,Active,1,64.0
CUST-0009,James Mayo,gabriellecameron@example.org,6514627048.0,South,NC,Guest,2022-06-29,Churned,0,25.0
CUST-0929,Lisa Thomas,ngriffin@example.net,2803149982.0,East,AZ,B2B,2022-10-16,Active,1,55.0
CUST-0037,Joshua Turner,contrerasangela@example.net,2967054668.0,Central,CO,B2C,2021-10-02,Active,1,31.0
CUST-0453,Autumn Wilson,jimenezchelsea@example.com,1965213283.0,Central,MI,B2C,2024-10-05,Churned,0,65.0
CUST-0652,Jennifer Moss,oblack@example.org,6240903678.0,Central,TX,B2B,2022-07-02,Inactive,0,44.0
CUST-0254,Susan Todd,kathleenbecker@example.net,2100167618.0,East,GA,B2C,2023-12-12,Active,1,34.0
CUST-0304,Christopher Sanders,kelly79@example.org,1762137213.0,West,CO,B2C,2022-02-13,Active,1,48.0
CUST-0794,Gregory Parker,fsawyer@example.org,4556383000.0,Central,TX,B2C,2023-08-01,Inactive,0,18.0
CUST-0572,Patricia Griffin,jamesjustin@example.net,8377805292.0,East,AZ,B2B,2026-02-19,Inactive,0,35.0
CUST-0624,Laura Davis,zroberts@example.org,4087510293.0,South,TX,B2C,2024-03-14,Churned,0,55.0
CUST-0755,Joseph Davis,michelle88@example.org,1210783567.0,South,CA,Guest,2022-01-16,Active,1,25.0
CUST-0765,Kristen Hall,,,East,,,2021-11-08,Active,1,60.0
CUST-0263,Jessica Gray,johnreed@example.com,4877217535.0,East,CA,B2C,2026-02-20,Active,1,45.0
CUST-0611,Theresa Hansen,xreese@example.net,8434712871.0,East,MA,B2B,2022-07-11,Active,1,18.0
CUST-0298,Jennifer Johnson,angela99@example.com,4369292984.0,South,AZ,B2C,2025-02-23,Churned,0,71.0
CUST-0415,William Graham,maryscott@example.net,1815717320.0,North,AZ,Guest,2020-10-09,Active,1,66.0
CUST-0151,Vanessa Cardenas,lynchdiane@example.net,1734283644.0,Central,MI,Guest,2024-01-23,Churned,0,20.0
CUST-0836,William Jenkins,stanleyjohn@example.net,9509546540.0,Central,IL,B2B,2021-03-28,Active,1,38.0
CUST-0641,Erin Daniels,denisecarpenter@example.net,4560531340.0,South,OH,B2C,2023-01-25,Active,1,35.0
CUST-0944,Jennifer Zuniga,pamela32@example.net,9555628333.0,South,MI,B2B,2021-08-14,Churned,0,65.0
CUST-0551,Jared Smith,richardrodriguez@example.org,1517350583.0,Central,MI,B2C,2022-01-24,Active,1,24.0
CUST-0856,Brian Lewis,scott49@example.org,7954429477.0,East,NY,B2C,2024-01-03,Inactive,0,26.0
CUST-0489,Amy Manning,christinenorman@example.com,1352910867.0,North,FL,B2C,2023-01-26,Active,1,71.0
CUST-0711,John Vaughn,jessicafox@example.com,1839040907.0,South,MA,Guest,2023-07-19,Active,1,27.0
CUST-0148,Laurie Hoffman,elizabeth65@example.net,7128682300.0,East,GA,B2C,2021-07-08,Active,1,
CUST-0147,Andrea Decker,reynoldsjulie@example.com,9046226567.0,West,OH,B2B,2026-04-02,Churned,0,36.0
CUST-0966,Steven Chambers,speters@example.net,4310672453.0,North,GA,B2C,2025-08-03,Active,1,47.0
CUST-0989,Kimberly Thomas,vparker@example.com,1297123166.0,North,GA,B2C,2023-01-21,Active,1,22.0
CUST-0787,William Ferguson,knapprichard@example.com,1518306178.0,South,AZ,B2B,2023-08-01,Active,1,54.0
CUST-0660,Randy Griffin,davidanderson@example.org,4091660100.0,South,FL,B2C,2023-01-12,Active,1,59.0
CUST-0349,Leah Cruz,iedwards@example.org,8048058925.0,Central,AZ,B2B,2021-08-08,Active,1,69.0
CUST-0464,Dennis Edwards,tiffanysantiago@example.com,1857967842.0,North,TX,B2C,2024-02-28,Active,1,26.0
CUST-0326,Kathy Simpson,cperry@example.com,6578317456.0,East,NY,B2C,2023-09-04,Active,1,23.0
CUST-0187,Aaron Miller,jason28@example.net,5959629233.0,North,MI,B2C,2024-05-26,Active,1,34.0
CUST-0124,Megan Le,courtneyberger@example.net,1762588153.0,North,IL,B2C,2022-01-10,Active,1,60.0
CUST-0907,Bruce Barrera,emaynard@example.org,1753470574.0,South,NC,B2C,2024-06-10,Active,1,20.0
CUST-0609,Amy Jensen,navarromary@example.org,8716493289.0,Central,CA,B2B,2023-07-20,Inactive,0,56.0
CUST-0144,Erika Vang,shawn96@example.org,5391878519.0,North,CA,B2C,2025-05-22,Churned,0,64.0
CUST-0752,Diane Steele,nschwartz@example.org,1712418938.0,Central,IL,B2C,2025-12-14,Active,1,50.0
CUST-0651,,meyershannon@example.org,6855716176.0,Central,TN,Guest,2023-01-27,Inactive,0,35.0
CUST-0198,Tim Stone Phd,mmiller@example.org,2552696582.0,West,CO,B2B,2026-04-19,Active,1,45.0
CUST-0610,Anne Hardy,hlopez@example.net,1927178333.0,North,TX,B2C,2022-03-31,Inactive,0,49.0
CUST-0280,Heather Taylor,iwhite@example.net,1970435811.0,Central,NC,B2B,2021-11-03,Active,1,25.0
CUST-0294,Donald Riddle,jperez@example.com,1384638655.0,West,TN,B2C,2023-03-10,Active,1,39.0
CUST-0884,Michael Washington,,,South,,,2024-03-01,Active,1,25.0
CUST-0401,Tracy Wilkerson,wmacias@example.net,1744209494.0,West,MI,B2B,2024-02-20,Active,1,71.0
CUST-0123,Stephanie Parsons,catherinegomez@example.net,1564710276.0,West,FL,B2C,2024-08-20,Active,1,61.0
CUST-0184,Brittany Kim,lisawilkerson@example.org,1923688767.0,West,GA,B2B,2024-03-25,Active,1,55.0
CUST-0203,Tiffany Watson,berryalyssa@example.com,1377850792.0,South,IL,B2C,2021-09-18,Churned,0,35.0
CUST-0439,Julie Wilson,delacruzbrandy@example.net,6924243754.0,North,NY,B2C,2022-08-17,Active,1,34.0
CUST-0247,Robert Rivera,twong@example.org,7135346554.0,Central,IL,B2C,2024-05-23,Active,1,33.0
CUST-0416,Justin Arnold,april09@example.net,6787005050.0,West,TX,B2B,2020-12-24,Inactive,0,
CUST-0824,William Morgan,,,North,NY,Guest,2021-11-05,Active,1,71.0
CUST-0931,Jean Higgins,abigailfernandez@example.org,7137399006.0,South,TN,B2C,2020-09-21,Churned,0,54.0
CUST-0961,Aaron Marshall,denise20@example.org,3132532694.0,Central,OH,B2C,2025-02-17,Active,1,70.0
CUST-0955,Tyrone White,evanscorey@example.org,2463766046.0,East,PA,B2C,2021-11-06,Churned,0,32.0
CUST-0942,Jaclyn Crane,xrodriguez@example.net,4785324264.0,South,PA,B2C,2021-09-29,Active,1,28.0
CUST-0130,Manuel Hahn,rose31@example.net,7269495888.0,West,AZ,B2C,2022-05-26,Active,1,51.0
CUST-0638,Heather Turner,lisa46@example.org,8348079705.0,North,MI,B2C,2023-05-12,Active,1,43.0
CUST-0403,Dean Garcia,george62@example.net,4927524372.0,Central,MA,B2B,2022-12-02,Churned,0,56.0
CUST-0217,,eevans@example.net,5838065787.0,East,TN,B2C,2025-11-14,Active,1,24.0
CUST-0818,Ashley Davenport,gcoleman@example.org,2448515791.0,Central,TN,B2C,2024-02-24,Active,1,35.0
CUST-0736,Teresa Henry,upowell@example.org,2612943985.0,South,MI,B2C,2020-06-10,Active,1,42.0
CUST-0968,Heather Hess,paul01@example.com,1587367042.0,East,WA,B2C,2024-03-13,Active,1,60.0
CUST-0220,Brent Roberts,alin@example.org,1493784270.0,North,FL,B2C,2024-03-26,Active,1,60.0
CUST-0642,Ellen Thornton,russellstout@example.org,5741678725.0,West,NC,B2C,2022-02-17,Inactive,0,25.0
CUST-0970,Robert Garrett,jimsnyder@example.com,9485953259.0,South,AZ,B2C,2023-06-15,Active,1,32.0
CUST-0800,Brittany Evans,qmartinez@example.com,4697893074.0,West,IL,B2C,2020-08-21,Inactive,0,67.0
CUST-0855,Emily Collier,vshaffer@example.org,6547574949.0,North,CO,B2B,2021-06-13,Active,1,75.0
CUST-0975,Justin Gibson,,,South,,,2025-08-21,Active,1,64.0
CUST-0625,John Mcgee,zbaker@example.net,3845826034.0,North,NC,Guest,2021-07-14,Active,1,25.0
CUST-0891,James Thompson,ndavis@example.org,1765290603.0,North,NY,B2C,2025-07-14,Inactive,0,31.0
CUST-0808,Daniel Lopez,butlersabrina@example.org,4491289659.0,Central,MI,B2C,2022-04-06,Inactive,0,29.0
CUST-0387,Steven Osborne,stokesthomas@example.com,3662997954.0,East,MA,B2B,2025-06-28,Inactive,0,19.0
CUST-0890,,marcus01@example.net,3649133424.0,East,AZ,Guest,2025-04-02,Inactive,0,55.0
CUST-0510,Ruben Lee,emilybradley@example.org,9770793349.0,West,CA,B2C,2021-12-22,Active,1,66.0
CUST-0268,Antonio Fry,conniesimmons@example.com,9351609177.0,Central,NC,B2B,2023-12-05,Active,1,24.0
CUST-0869,Crystal Davis,sgonzalez@example.org,9452455574.0,West,MI,B2C,2025-11-30,Active,1,53.0
CUST-0442,Mr. Christopher Walters,hayesjason@example.org,7208854749.0,South,CO,B2C,2021-02-05,Churned,0,27.0
CUST-0497,Lisa Haley,patrick16@example.com,7877712151.0,South,MA,B2C,2025-11-15,Inactive,0,63.0
CUST-0113,Charles Pitts,charlesharrington@example.com,1647962757.0,East,MI,Guest,2024-04-18,Active,1,18.0
CUST-0692,Michael Ortega,shawn01@example.com,1476528928.0,West,IL,B2C,2023-07-03,Inactive,0,34.0
CUST-0233,Damon Shaw,vsalas@example.net,5320616329.0,East,PA,Guest,2021-09-12,Churned,0,42.0
CUST-0923,Adriana Davenport,gpeterson@example.org,7123972835.0,North,MA,B2C,2023-12-12,Active,1,44.0
CUST-0608,Steve Miller Phd,wardjulia@example.com,8305050573.0,Central,GA,B2C,2025-12-27,Active,1,59.0
CUST-0672,Justin Walsh,davidsonhannah@example.com,2092820667.0,Central,AZ,B2C,2020-10-18,Churned,0,46.0
CUST-0374,Benjamin Harris,moorefrank@example.com,8814721458.0,West,NC,B2B,2024-04-05,Active,1,42.0
CUST-0664,Scott Estrada,mark10@example.org,1292268592.0,South,TN,B2C,2023-05-19,Active,1,41.0
CUST-0896,Kelly Roberts,zmiller@example.com,2858382521.0,South,WA,B2C,2024-11-23,Active,1,25.0
CUST-0234,Kelly Hoffman,ufox@example.org,8868548709.0,Central,NC,B2C,2020-12-09,Active,1,53.0
CUST-0833,Julie Hart,williammyers@example.com,3516025298.0,West,WA,B2C,2026-03-29,Active,1,30.0
CUST-0677,Diana Johnson,ksims@example.net,5565215681.0,Central,CO,B2C,2020-12-21,Active,1,27.0
CUST-0318,Sonya Cole,tprice@example.org,7744890612.0,North,FL,B2C,2020-08-28,Active,1,52.0
CUST-0649,Norma Jones Dvm,fcamacho@example.net,7598953439.0,West,TX,Guest,2026-02-13,Active,1,71.0
CUST-0411,Paul Contreras,barnettlindsey@example.com,8271286391.0,West,AZ,B2C,2025-03-18,Active,1,49.0
CUST-0953,Alexander Rice,hscott@example.org,9099625438.0,East,NC,Guest,2024-02-16,Active,1,70.0
CUST-0710,Timothy Johnston,goodashley@example.net,8655330770.0,East,OH,B2B,2024-09-04,Active,1,36.0
CUST-0359,Michael Miles,tylerreed@example.net,4168936392.0,West,IL,Guest,2021-11-26,Active,1,48.0
CUST-0259,Amber Cooper,weaverbrian@example.org,4557941552.0,North,OH,B2C,2022-04-06,Active,1,34.0
CUST-0745,Kaitlin Hardin,sanchezdeborah@example.org,4988425995.0,Central,MI,B2C,2024-07-26,Active,1,67.0
CUST-0628,Michael Henderson,james59@example.net,6628314359.0,Central,MI,B2B,2025-04-23,Inactive,0,26.0
CUST-0633,Jamie Escobar,scottbrian@example.org,8727578446.0,Central,AZ,Guest,2026-05-09,Inactive,0,65.0
CUST-0283,Susan Hopkins,smithandrea@example.org,2158144914.0,West,OH,B2C,2026-01-30,Inactive,0,33.0
CUST-0377,Tracy Foster,byrdjorge@example.org,8605583034.0,East,CO,B2B,2021-03-09,Active,1,41.0
CUST-0385,Rebecca Wright,mayokimberly@example.com,1441098813.0,East,NC,B2C,2022-02-08,Active,1,54.0
CUST-0225,Joshua Bryan,andersoncolin@example.com,6100676267.0,West,PA,B2C,2024-09-12,Active,1,52.0
CUST-0543,,,,Central,,,2022-05-13,Active,1,24.0
CUST-0895,Mark Davis,teresa32@example.com,1881826832.0,North,FL,B2C,2025-08-19,Active,1,57.0
CUST-0473,Peter Walker,michael48@example.net,6563718344.0,North,IL,Guest,2024-04-04,Active,1,34.0
CUST-0348,Brittany Jenkins,fheath@example.org,6096105566.0,North,MA,B2C,2022-03-22,Inactive,0,24.0
CUST-0506,Timothy James,wellsamanda@example.org,4601645977.0,Central,CO,B2C,2021-02-22,Churned,0,37.0
CUST-0640,Megan Salas,robertberry@example.com,4437654562.0,Central,CO,B2C,2023-08-30,Churned,0,31.0
CUST-0114,,melissa86@example.com,8582029702.0,North,FL,B2C,2023-04-16,Active,1,52.0
