cust_id,full_name,email,phone,region,state,segment,join_date,status,is_active,customer_age
CUST-137,Matthew Rich,,,Central,,,01-Mar-2025,Inactive,False,30
CUST-629,Nicholas Grant,leescott@example.com,+18093141818,West,TX,B2C,2023-07-08,Active,YES,63
CUST-185,Emily Collins,,,Central,TX,B2C,2025-02-25,Active,True,34
CUST-032,Michael Edwards,randy47@example.com,348-951-3433,South,CA,B2B,21-Apr-2022,Churned,NO,999
CUST-678,Heather Callahan,youngjacqueline@example.com,2422711332,South,NC,B2C,2024-08-16,Inactive,0,31
CUST-937,Roberto Foster,,,East,GA,,29-Aug-2021,Active,YES,40
CUST-290,Travis Cook,,,East,,,17-Jan-2021,Inactive,NO,29
CUST-328,Bonnie Santos,,,South,,,2021-08-14,Churned,NO,999
CUST-492,Robert Phelps,enewman@example.com,6118005375,Central,WA,Guest,27-Jul-2021,Active,1,66
CUST-395,Jeremiah Baker,anne21@example.org,(208) 514-0369,West,WA,B2C,2021-07-10,Active,True,18
CUST-667,Susan Myers,kristina57@example.com,7236687887,Central,NC,B2C,28-Jul-2025,Active,1,42
CUST-546,Nancy Kennedy,thompsonvictor@example.net,950-479-3036,North,MA,B2C,07/31/2021,Active,YES,29
CUST-870,Mrs. Megan Hamilton,smithdarryl@example.org,8527403344,East,CA,B2C,11/15/2020,Inactive,0,46
CUST-762,Michael Wilson,,,West,,,2023-04-12,Active,1,24
CUST-257,Travis Hobbs,,,North,TN,,03/17/2022,Active,1,36
CUST-077,Peter Vaughn DDS,,,South,,,22-Sep-2024,Churned,False,62
CUST-774,Barbara Hunt,brucefrancisco@example.org,+19513765158,Central,TX,Guest,04/06/2023,Inactive,NO,74
CUST-851,Mallory Gonzales,edgarhall@example.org,5973278195,South,FL,B2C,2023-09-28,Churned,NO,62
CUST-332,Brandon Shaffer,edwardsnicole@example.org,660-136-7303,West,AZ,B2C,04/10/2023,Active,1,51
CUST-630,Christopher Phillips,vaughnrebecca@example.com,+14340163611,South,NC,B2C,2025-01-17,Active,True,20
CUST-969,Amanda Robinson,shannonyoung@example.org,655-259-7107,East,OH,B2B,07-Dec-2025,Churned,False,46
CUST-812,Tina Robbins,,,Central,,,26-Mar-2025,Churned,False,64
CUST-378,Carlos Love,brian29@example.net,+13556990235,East,TN,B2C,11/30/2025,Churned,NO,30
CUST-723,Timothy Williams,moodycrystal@example.com,8134732354,Central,IL,B2C,2023-09-23,Active,YES,55
CUST-623,Crystal Hall,howardhailey@example.com,268-887-1898,North,CO,B2C,2022-01-02,Churned,NO,59
CUST-430,Danielle Steele,larry16@example.net,260-078-0686,West,CO,B2C,19-Jun-2024,Inactive,False,36
CUST-917,Kelly Christensen,martinezsharon@example.org,(921) 514-9409,West,OH,B2C,2024-12-13,Churned,False,18
CUST-087,Brad Allen,,,Central,TX,Guest,02/28/2024,Active,1,74
CUST-319,Robin Trujillo,,,North,,,2024-02-07,Churned,NO,34
CUST-591,Jacob Duran,,,East,,,2026-05-10,Active,1,36
CUST-175,James Hughes,,,North,,,23-Nov-2022,Inactive,NO,37
CUST-209,James Hodges,floressteven@example.com,857-191-8261,Central,MI,B2B,02-May-2026,Inactive,False,19
CUST-520,Robert Ortiz,mooredenise@example.com,866-785-0720,Central,TX,B2B,08/28/2022,Active,True,21
CUST-971,Crystal Williams,ronald76@example.com,905-816-2951,Central,GA,B2C,2022-03-05,Churned,NO,57
CUST-954,Kelly Sandoval,brianhunter@example.net,+12344765047,North,PA,B2C,02/25/2022,Active,1,28
CUST-114,Laura Haney,andrew64@example.org,(858) 202-9702,North,FL,B2C,10/29/2021,Active,YES,24
CUST-440,Sara Caldwell,,,East,,,08-Jun-2024,Active,YES,70
C555,Angela Jackson,,,South,FL,,18-Jan-2026,Active,True,48
CUST-540,Dr. Sheila Henry,raymond92@example.org,438-687-0079,East,WA,Guest,2023-05-12,Active,YES,75
CUST-060,Gary Owens,,,South,,,09/08/2021,Active,YES,43
CUST-549,Alejandro Martinez,,,North,,,2025-12-30,Active,True,62
CUST-695,Robert Williams,tross@example.com,(966) 053-8444,East,MA,Guest,2020-09-24,Churned,NO,47
C690,Dorothy Mclaughlin,mitchellchristopher@example.net,9910336829,West,FL,B2C,11/04/2023,Churned,False,45
CUST-200,Patricia Morrow,martinezlogan@example.org,+16183285691,East,AZ,B2C,09/19/2024,Churned,NO,22
CUST-779,Daniel Lopez,butlersabrina@example.org,9229812099,East,WA,B2C,2021-01-07,Active,1,34
C735,Derrick Rogers,schwartzbrian@example.org,812-875-8575,West,GA,B2C,2021-07-27,Active,YES,48
CUST-443,Matthew Murphy,rfriedman@example.net,3702814069,South,GA,B2C,2020-06-18,Active,True,35
C517,Todd Olson,zbell@example.net,+13077119918,North,NC,B2B,08/04/2024,Active,True,39
CUST-948,Elizabeth James,,,South,,,21-Jun-2024,Active,1,19
CUST-281,Brent Hall,,,North,,,17-Nov-2024,Active,YES,72
CUST-322,Katherine Ray,courtney67@example.org,9598762202,South,WA,B2C,2024-12-22,Inactive,0,57
CUST-050,Roy Torres,russellcarpenter@example.net,910-947-7752,North,IL,Guest,27-Oct-2023,Active,True,71
CUST-888,Samantha Williams,jacksondavid@example.org,(317) 768-7290,East,GA,B2C,2025-02-05,Churned,0,74
CUST-110,Charles Schmidt,georgemiller@example.com,9221704303,North,PA,Guest,02-Mar-2022,Active,YES,57
CUST-981,Troy Rivera,nbaird@example.com,(881) 039-0339,West,CA,B2C,09-Dec-2025,Active,YES,74
CUST-427,ANTHONY HAYES,kathleenjackson@example.org,926-527-3543,East,NY,B2B,29-Apr-2026,Active,1,62
CUST-409,SHERRY JOHNSON,nancygonzalez@example.org,(469) 212-4471,West,TN,Guest,03/21/2021,Inactive,0,23
CUST-962,Jamie Cobb,morganjason@example.com,7380442101,West,PA,Guest,2020-07-13,Active,1,31
CUST-011,David Hoffman,,,West,,,02/27/2023,Active,YES,24
CUST-502,Mary Faulkner,ccrosby@example.org,+14515837767,East,MI,B2C,24-Jun-2021,Active,True,52
CUST-524,Melinda Williams,aoconnell@example.org,+14008943468,North,AZ,B2B,18-Mar-2025,Active,YES,55
CUST-662,Kirsten Nelson,audrey21@example.com,+13001841862,North,TN,B2B,07-Jan-2021,Active,YES,25
CUST-071,Jeffrey Wood,,,North,,,06-Feb-2025,Inactive,False,45
CUST-0061,SPENCER JOHNSTON,wsmith@example.com,(474) 846-7737,Central,NY,B2C,30-Jan-2026,Churned,NO,31
CUST-627,Lisa Holloway,,,East,,,12/21/2022,Active,1,33
C262,Chelsea Gill,,,South,,,09-Jan-2024,Churned,0,75
CUST-362,Lindsey Lewis,eddie35@example.com,+15933051728,Central,GA,B2C,25-Mar-2022,Active,YES,65
CUST-399,Daniel Lee,hendersonvanessa@example.com,(951) 971-2847,Central,TX,B2C,02/06/2026,Active,True,23
CUST-343,Maria Collins,pblair@example.org,819-576-1228,West,NC,B2C,25-Dec-2024,Active,YES,72
CUST-437,Mercedes Barnes,,,South,,,2023-07-12,Active,1,26
CUST-531,Jared Smith,richardrodriguez@example.org,+14701851067,Central,IL,B2C,03/09/2026,Churned,NO,69
CUST-333,Shelly May,caseyelliott@example.net,845-208-8147,East,FL,B2C,2022-09-13,Active,1,70
CUST-140,Anthony Frye,,,East,,,08/22/2022,Inactive,0,64
CUST-882,Sandra Nunez,laura29@example.org,(489) 812-3179,East,AZ,Guest,09/03/2024,Active,1,55
CUST-760,Brittney Cordova,deborah47@example.com,+15845881056,Central,GA,B2C,03-Feb-2026,Active,True,34
CUST-313,Kathleen Cohen,,,Central,,,10-Mar-2026,Active,1,40
CUST-925,Beth Carroll,,,East,,,2024-12-25,Active,YES,39
CUST-142,John Boone,megan51@example.com,654-990-4530,North,GA,B2C,2023-06-14,Active,True,20
C300,KRISTIN WATTS,,,East,,,26-Sep-2021,Active,1,56
CUST-777,FRANK STEWART,joseph51@example.net,3206021288,West,TN,B2C,31-Dec-2023,Active,True,63
CUST-718,Terry Montgomery,jacquelineanderson@example.org,+19281235679,Central,FL,B2C,2023-05-04,Active,YES,48
CUST-949,Jody Marshall,nhobbs@example.org,(797) 752-4418,South,TN,Guest,2025-02-17,Active,YES,60
C89,Mary Peck,,,South,,,17-Feb-2025,Active,True,27
CUST-843,Jerry Wright,emiller@example.org,2555572773,Central,AZ,B2B,06-Apr-2026,Active,YES,33
CUST-306,Christina Vargas,nsmith@example.org,6902770384,South,CA,B2C,2020-07-30,Active,1,57
CUST-102,Debra Smith,,,West,,,2022-06-12,Inactive,False,20
CUST-311,John Medina,angelaburns@example.org,(634) 165-1827,East,PA,B2B,08-Nov-2023,Active,YES,68
CUST-860,Jennifer Smith,,,Central,,,05-Nov-2021,Active,1,20
CUST-452,Mason Powell,,,East,,,15-Sep-2020,Active,YES,999
CUST-097,Sean Murray,,,South,,,2025-05-10,Active,1,35
CUST-815,Kelli Lopez,vlewis@example.com,4781050922,South,TX,B2C,2025-09-09,Inactive,NO,34
CUST-793,Megan Sanders,wilsonralph@example.net,(355) 810-8358,South,NY,B2C,2020-06-25,Active,1,51
CUST-031,Lauren Williams,,,Central,,,2026-01-20,Churned,NO,60
CUST-159,Ronald Jones,gilbertwilliam@example.com,(210) 062-3120,South,NC,B2C,12-Feb-2023,Active,1,22
CUST-689,Thomas Curry,bryan79@example.org,455-027-2751,West,IL,B2C,02/20/2022,Active,YES,35
CUST-055,David Charles,,,Central,,,07/07/2023,Active,True,29
CUST-024,Megan Joyce,,,East,,,03/17/2023,Inactive,0,63
CUST-612,Sharon Smith,yhall@example.net,(766) 863-3414,North,TX,B2B,08-Jul-2025,Inactive,0,25
CUST-740,John Mack,simmonsphillip@example.net,9601467238,East,MA,B2C,04/15/2026,Active,1,32
CUST-645,Emily Fox,,,South,TX,,16-Feb-2022,Active,1,59
CUST-634,Monica Hester,nicholasjames@example.org,+13465111312,Central,CA,B2B,30-Nov-2020,Active,True,20
CUST-602,Kenneth Williams,,,West,,,03/13/2021,Active,1,72
CUST-179,Taylor Carlson,chenbailey@example.net,482-586-7362,South,WA,B2C,23-Feb-2023,Active,YES,20
CUST-004,Tyler Rogers,jamesmichael@example.com,+15103413164,West,WA,B2C,12-Jun-2022,Active,YES,20
C278,Benjamin Frost,,,West,,,04/05/2023,Churned,0,27
CUST-594,Ethan Ingram,samantha88@example.net,367-423-3629,South,IL,B2C,04/24/2026,Active,YES,43
CUST-293,Richard Diaz,,,Central,,,2022-05-12,Inactive,False,46
CUST-299,Paul Sheppard,grodriguez@example.com,(862) 103-8862,Central,TX,B2B,06/21/2024,Churned,0,67
CUST-817,Joel Allen,,,South,GA,B2B,06-Oct-2020,Active,True,69
CUST-874,Rachel Lee,kayla27@example.com,+16021557325,West,FL,B2C,08-Jan-2023,Active,1,65
CUST-232,Victor Morris,velezchristopher@example.net,5741608989,Central,NY,B2B,09-Apr-2023,Inactive,False,33
CUST-211,Cheryl Moore,,,East,,,01/03/2026,Active,1,73
CUST-459,Cheryl Morgan,owilliams@example.net,213-875-9271,South,MA,B2C,12-Sep-2021,Active,1,38
CUST-924,David Mercado,angela91@example.org,+14728270908,North,CO,Guest,24-Apr-2023,Churned,NO,74
CUST-933,Angela Johnson,wchambers@example.com,6346066643,West,IL,B2C,16-Feb-2025,Active,YES,18
CUST-914,ANN WEBER,zhughes@example.com,8964546553,East,NC,B2C,04/19/2021,Churned,NO,63
CUST-406,Michael Garcia PhD,kevinmanning@example.com,+18580185694,East,IL,B2C,2022-02-01,Active,YES,67
CUST-064,Leslie Alvarado,,,Central,,,2023-08-11,Inactive,NO,38
CUST-320,Donna Adams,,,East,,,07-May-2022,Active,True,64
CUST-469,Elizabeth Molina,howardshaun@example.net,7450090255,Central,CA,B2C,10-Jun-2025,Active,YES,24
CUST-441,David Hall,joseph01@example.org,255-257-8284,North,TN,B2B,09/30/2024,Churned,False,42
CUST-101,Juan Reyes,michellehill@example.com,(792) 962-2292,West,CA,B2C,15-Apr-2026,Inactive,0,44
CUST-337,Nicole Phillips,bowerslaura@example.org,4855749821,Central,NY,B2C,07/06/2023,Inactive,NO,48
CUST-451,Sheila Jones,vflores@example.com,+12456504481,Central,FL,B2C,07/01/2025,Active,True,49
CUST-409,Sherry Johnson,nancygonzalez@example.org,(469) 212-4471,West,TN,Guest,03/21/2021,Inactive,NO,26
CUST-108,Joshua Williamson II,,,West,,,09/24/2025,Active,1,39
CUST-169,Christopher Guerra,,,West,NY,,2021-03-11,Active,YES,38
CUST-040,Andrew Diaz,,,South,,,2023-09-21,Active,YES,59
CUST-199,Kristen Salazar,,,North,,,2022-08-14,Active,1,21
CUST-238,Angie Caldwell,,9850821486,South,CO,Guest,14-May-2025,Churned,0,52
CUST-576,Lori Brown DDS,martinezjesse@example.net,370-580-2566,South,TX,B2B,2025-12-28,Active,True,67
CUST-193,Christian Cole,nathan19@example.org,(636) 110-3712,Central,FL,B2C,2026-02-07,Active,True,70
CUST-705,Destiny Brown,dcook@example.com,8342346199,East,NY,B2C,2021-12-13,Churned,False,36
CUST-724,John Smith,saramann@example.net,6325122572,North,WA,B2C,26-Jan-2025,Active,YES,47
CUST-067,Alex Hernandez,,,South,,,2026-02-07,Active,True,70
CUST-068,Jacob Obrien,,,West,,,13-Mar-2023,Active,YES,38
CUST-921,Meghan Brown,howard04@example.com,+14647124633,East,WA,B2C,2021-05-01,Active,YES,31
CUST-498,Angela Jones,atkinsoncrystal@example.net,+15908926137,North,TN,B2C,26-Dec-2021,Active,1,53
CUST-214,Holly Morales,michaelroberts@example.com,851-994-1013,West,CO,B2B,10/08/2024,Churned,NO,67
CUST-831,Sherry Wang,rmccormick@example.org,758-099-6132,West,FL,B2B,2025-11-25,Active,1,48
CUST-835,David Reeves,melaniejennings@example.com,812-059-4389,West,OH,B2B,2023-11-11,Active,True,33
CUST-650,Roy Nielsen,zhendricks@example.org,(537) 118-9547,South,NC,B2C,05/25/2025,Active,1,62
CUST-351,Roger Duncan,shawrachel@example.org,(822) 783-7693,Central,MI,Guest,2025-11-25,Active,True,67
CUST-862,Brendan Richardson,tracymcclure@example.com,+15128403339,Central,GA,B2C,01/10/2024,Active,1,47
CUST-603,Pamela Castillo,tonypearson@example.org,4522372817,Central,MA,B2B,01/05/2023,Active,1,74
CUST-559,Travis Ryan,owelch@example.net,537-933-7563,West,NY,B2C,09/12/2023,Active,True,26
CUST-878,Susan Dillon,jenniferrice@example.com,8940960035,West,NY,B2C,10/02/2024,Active,YES,24
CUST-788,Jonathan Zimmerman,,,West,,,30-Dec-2020,Active,YES,69
CUST-931,DANIEL HALEY,allen20@example.net,713-739-9006,South,TN,B2C,05/18/2024,Churned,0,45
CUST-746,Tony Leonard,rodriguezmichael@example.net,(431) 177-5331,South,AZ,Guest,26-Oct-2024,Inactive,0,33
CUST-309,Lisa Cervantes,samantha91@example.net,(384) 518-4894,West,OH,B2C,29-Jun-2022,Inactive,False,23
CUST-707,Jessica Mendez,gainesjennifer@example.org,(408) 496-4985,West,CA,B2B,2021-01-20,Inactive,0,999
CUST-405,Tammie Prince,morganlaura@example.com,(967) 478-3667,East,NY,B2C,10/30/2021,Active,True,53
CUST-003,Kevin Pacheco,blakeerik@example.com,+13615594078,North,TN,B2C,09/04/2023,Active,YES,27
CUST-431,Rodney Evans,stephen89@example.net,5180632543,North,CA,B2C,2023-12-09,Active,1,20
CUST-545,Melissa Olsen,linda86@example.com,(953) 703-0453,North,MA,B2C,11/01/2023,Active,YES,28
CUST-771,Rick Moore,stephanie71@example.net,+16902504290,North,MI,B2B,2024-11-04,Active,YES,19
CUST-345,Chad Smith,hbenton@example.net,+19760049082,East,CA,B2C,2021-06-17,Active,YES,68
CUST-980,Michael Powell,mark09@example.org,203-322-8556,West,CA,B2C,2022-06-11,Active,True,66
CUST-987,Teresa Matthews,,,East,,,04/03/2023,Active,True,27
CUST-785,Cathy Bell,thomasjulie@example.com,(485) 478-1506,North,TN,B2C,2021-08-21,Active,1,72
CUST-484,Mitchell Johnson,brownlaura@example.net,+13343275604,North,MA,B2C,2024-07-09,Active,YES,23
CUST-916,Ellen Brewer,leechristine@example.net,690-797-7961,South,CA,B2C,2024-03-09,Active,1,64
CUST-358,Keith Graham,joelgreen@example.com,(754) 384-0460,Central,IL,B2B,2025-04-29,Active,True,58
CUST-558,Matthew Dalton,michelle78@example.com,7995946521,West,TN,B2C,09-Jun-2025,Active,YES,999
CUST-586,Jennifer Wood,colonjoseph@example.org,(513) 122-0681,East,PA,B2C,2023-10-03,Active,True,60
CUST-722,Gabriela Martinez,katherinejackson@example.com,(513) 100-9431,Central,TX,B2C,28-Dec-2024,Churned,0,22
CUST-965,Tammy Hines,melissaphillips@example.org,9722660256,South,OH,B2C,2022-12-25,Active,True,36
CUST-881,Gina Guzman,sanderson@example.net,+14716073607,West,OH,B2B,09/21/2021,Inactive,NO,18
CUST-219,Karen Smith,,,East,,,2023-05-06,Inactive,False,56
CUST-360,Ashley Garcia,aowens@example.org,498-324-8262,Central,TN,B2B,03/22/2021,Active,YES,67
C754,Gabriella Lane,,,North,,,06/01/2025,Churned,False,27
CUST-548,Ryan Davis,jordan58@example.net,+12894870605,West,MA,Guest,09/12/2021,Active,True,54
CUST-248,Steven Andersen,ajohnson@example.org,(373) 816-8460,South,NY,Guest,27-Aug-2023,Active,YES,48
CUST-768,Briana Turner,carl96@example.org,+14322903102,Central,MA,B2C,2025-06-02,Active,True,37
CUST-903,Dr. Virginia Cunningham,,,West,,,15-Feb-2023,Active,YES,65
CUST-307,Rebecca Ray,michaelgonzalez@example.org,405-302-1465,West,OH,B2C,28-Jan-2022,Active,True,35
CUST-107,Marie Christian,ofinley@example.net,3798089324,West,CA,B2C,06/09/2022,Active,YES,63
CUST-988,Lisa Wright,renee77@example.com,931-072-0113,West,MA,Guest,2023-01-30,Inactive,0,62
CUST-056,Emily Fischer,usalazar@example.net,(794) 013-9904,Central,CA,B2C,2023-08-05,Active,1,70
CUST-121,Alexis Herrera,vrichardson@example.net,+16384249818,South,MI,Guest,08/07/2022,Active,True,27
CUST-801,Jerry Farrell,,(804) 387-8753,East,GA,B2C,2025-09-08,Active,YES,53
CUST-026,Kimberly Smith,housemelinda@example.org,+15421607337,East,IL,B2C,2020-12-28,Churned,0,45
C73,Kimberly Webb,lpetersen@example.com,885-160-4817,East,WA,B2C,01/10/2022,Active,YES,38
CUST-210,Anthony Dougherty,,,South,,,02/07/2023,Active,True,50
CUST-045,Martin Ross,sheila14@example.org,+15799650752,West,FL,B2C,2026-03-17,Active,YES,30
CUST-315,Patricia Simpson,armstrongjoseph@example.net,9500369155,Central,MA,B2C,02/02/2025,Active,YES,42
CUST-867,Brandon Guerrero,,,East,,,01/18/2021,Active,1,24
CUST-654,Bruce Patton,janet50@example.com,6434481230,Central,FL,B2C,15-Jan-2024,Active,YES,39
CUST-329,Jacob Mckee,,,West,,,2024-05-01,Active,1,27
CUST-926,Jacqueline Galloway,amandahenderson@example.net,3815352373,West,CA,B2C,2021-08-16,Churned,False,24
CUST-352,Amber Morales,,,South,PA,,09/29/2021,Inactive,NO,69
CUST-957,Susan Crawford,fowlerheather@example.com,+13021312512,Central,CO,B2B,12-Jan-2021,Active,1,20
CUST-636,Tonya Roberts,,,South,TX,,03-Apr-2022,Active,True,22
CUST-715,Maria Porter,,,West,,,2022-09-27,Active,True,45
C371,Heather Stephens,,,South,,,05/05/2026,Active,True,53
CUST-686,Steve Davis,qmccoy@example.net,(805) 673-0306,East,IL,B2C,13-Mar-2023,Active,True,33
CUST-811,Sara Herrera,joseph49@example.com,+17819324268,West,GA,B2C,28-Jun-2025,Active,True,37
C539,Lisa Duran,charlesnathan@example.com,689-138-2496,West,TX,B2C,06/17/2024,Active,YES,53
CUST-615,Mario Young,lisa46@example.org,929-420-9548,North,IL,Guest,2022-06-27,Inactive,False,30
CUST-465,Melissa Morse,tinasantos@example.org,301-702-6952,East,MI,B2C,08/30/2021,Inactive,False,51
CUST-999,Robin Davidson,,,East,,,02-Aug-2024,Inactive,0,52
CUST-363,Debbie Ewing,cranemelissa@example.net,9223306046,South,AZ,B2C,2023-06-27,Active,1,62
CUST-544,Jason Goodwin,,,West,,,05-Jul-2021,Inactive,NO,39
CUST-618,Erin Daniels,,,West,,,03/25/2026,Active,True,62
CUST-061,Spencer Johnston,wsmith@example.com,(474) 846-7737,Central,NY,B2C,30-Jan-2026,Churned,NO,68
CUST-842,Diane Byrd MD,bsparks@example.com,(505) 319-4979,West,WA,B2C,01/03/2024,Active,True,66
CUST-0025,JERRY HENDERSON,steven17@example.net,(531) 586-9232,South,TN,B2C,2021-11-24,Active,1,27
CUST-093,Phillip Underwood,hinesgregory@example.net,(555) 231-2432,Central,NY,B2C,05-Dec-2023,Inactive,0,33
CUST-635,Mary Hernandez,haroldjoseph@example.com,8827788160,Central,FL,Guest,11/17/2025,Inactive,False,64
CUST-382,Bethany Daniel,xrosales@example.net,(378) 078-2357,Central,IL,B2C,03/31/2022,Active,True,46
C507,Christopher Jones,jason22@example.com,419-416-8006,North,CA,B2B,06/02/2023,Active,YES,24
C694,James Guerrero,jasonnavarro@example.com,(989) 046-3378,West,TX,B2B,03-Dec-2024,Active,YES,45
CUST-875,Christian Park,cruiz@example.net,+12216667080,Central,PA,B2B,2020-07-14,Active,True,31
CUST-854,Jordan Nelson,brandybonilla@example.net,(456) 523-7341,East,WA,B2C,27-Jun-2021,Active,YES,54
CUST-973,Rachel House,wilsonmichael@example.net,775-983-3991,East,AZ,B2B,2023-06-26,Churned,0,20
CUST-632,Michelle Harris,udavis@example.net,4408222694,North,TN,B2C,2021-06-24,Churned,False,33
CUST-245,Michael Love,gdavis@example.com,(944) 666-0993,East,AZ,B2C,14-Jul-2025,Inactive,NO,39
CUST-347,Austin Joseph,,,South,,,04/01/2025,Inactive,NO,45
CUST-353,Aimee Gonzalez,jodi37@example.com,+17979270335,South,CO,B2C,05/15/2022,Active,True,43
CUST-276,Michele Miller,,,South,,,2023-04-06,Active,1,22
CUST-266,Dale Edwards,hartjeffrey@example.org,+15758997571,North,CO,B2C,12/22/2024,Active,1,28
CUST-308,Kelsey Fowler,,,West,,,12/24/2021,Active,1,68
CUST-919,Katherine Peck,samuel60@example.net,(791) 191-8623,South,MI,B2C,30-Apr-2022,Churned,False,999
