cust_id,full_name,email,phone,region,state,segment,join_date,status,is_active,customer_age
CUST-529,James Willis,,,North,TX,B2C,31-Jan-2025,Active,YES,20
CUST-515,Linda Rich,davisdonna@example.net,8743380054,East,WA,B2B,06/20/2021,Inactive,0,23
CUST-111,Thomas Thomas,dlittle@example.com,2345054156,West,AZ,B2C,2024-02-15,Churned,False,41
C737,Laura Tran,christophervincent@example.com,+18260787010,East,MA,Guest,02/14/2026,Active,YES,35
CUST-579,Nicholas Hill,,,West,,,2021-07-11,Inactive,False,49
CUST-535,Joseph Haynes,,,North,MA,B2C,11/18/2022,Active,1,24
CUST-696,Kim James,jwells@example.net,800-025-8955,South,MI,Guest,11/18/2024,Active,YES,28
CUST-534,Mr. James Kramer,ericahall@example.com,(578) 018-2043,South,MA,B2C,30-Jul-2025,Churned,NO,52
CUST-449,Lisa Reynolds,timothyalvarado@example.net,6627301471,Central,AZ,B2C,07/09/2023,Active,True,41
CUST-295,Rebecca Chambers,,,Central,AZ,B2C,2020-10-26,Inactive,NO,25
CUST-300,Kristin Watts,,,East,,,26-Sep-2021,Active,YES,52
CUST-825,Brian Lewis,scott49@example.org,4079799667,South,IL,B2C,07-Jan-2026,Active,1,56
CUST-759,Carla Turner,sullivanvictor@example.org,+18711148375,South,GA,B2C,08/23/2022,Churned,False,51
CUST-996,Matthew Reeves,rtaylor@example.org,8395613723,North,TN,B2C,05-Mar-2023,Active,1,28
CUST-750,Michael Gregory,shannon51@example.org,5978559821,West,OH,B2C,07/26/2023,Churned,NO,32
CUST-665,Megan Ferguson,fbradley@example.net,+13475410225,South,OH,B2C,2025-04-23,Inactive,0,38
CUST-571,Jessica Rojas,,,East,,,2021-11-24,Inactive,0,74
CUST-291,Shannon Mccann,kevinmorrison@example.net,+19881658039,South,CO,B2C,05/31/2022,Active,True,25
CUST-775,Michael Howard,nelsonrobert@example.com,839-283-6929,East,CO,B2C,2021-04-13,Active,YES,24
CUST-138,Jason Davis,qedwards@example.com,5454019380,South,OH,Guest,2022-06-09,Active,1,45
CUST-410,Thomas Bush,micheal78@example.com,+14140665044,South,GA,B2B,2021-11-25,Churned,NO,48
CUST-421,Susan Powers,megan82@example.com,2021946723,South,WA,B2C,08/12/2023,Active,True,68
CUST-742,Matthew Davis,,,West,,,2021-03-14,Active,True,75
CUST-797,Bryan Burns,courtneytaylor@example.org,+12447314976,East,OH,B2B,2021-04-16,Churned,0,38
CUST-287,Richard Hardy,ashleyjackson@example.com,691-357-7594,Central,NY,B2C,06/24/2020,Active,1,68
CUST-592,Jaime Pierce,michael77@example.com,(840) 355-3380,South,CO,B2C,06-Nov-2021,Inactive,0,40
CUST-848,John Davis,hthomas@example.com,608-572-1696,West,OH,B2B,2023-05-13,Active,True,45
CUST-030,Angela Lopez,leonardjoe@example.org,+16656482366,South,MI,B2C,08-May-2021,Active,True,60
CUST-261,Anna Hardy,,2277167014,East,CA,B2C,2025-12-09,Inactive,0,28
CUST-079,Heather Chavez,john13@example.com,(428) 421-0205,South,MI,B2C,2026-05-21,Active,YES,18
CUST-216,Todd Fischer,carriemorales@example.org,+19209993476,Central,GA,B2B,2025-03-05,Active,1,68
C789,Henry Gray,willierussell@example.com,+19413146753,West,TX,B2B,25-Feb-2026,Churned,NO,51
CUST-166,Yolanda Gaines,lucasrodney@example.com,2477358662,Central,WA,B2C,2024-08-15,Inactive,False,56
CUST-249,Veronica Brewer,ybrooks@example.com,7217525007,East,FL,B2C,01/07/2025,Active,1,19
CUST-786,Christopher Mason,williamjones@example.net,203-296-3347,South,GA,B2C,05-Feb-2026,Inactive,False,57
CUST-779,DANIEL LOPEZ,butlersabrina@example.org,9229812099,East,WA,B2C,2021-01-07,Active,1,61
CUST-963,MARY PUGH,ejohns@example.org,9015959194,East,GA,B2C,11/05/2021,Inactive,False,60
CUST-335,Brian Goodwin,bbell@example.com,332-719-5005,South,AZ,B2C,2025-07-26,Active,True,52
CUST-598,Richard Weeks,michael66@example.org,+19491601692,South,CO,B2C,2025-04-03,Active,True,36
CUST-927,John Calderon,denise20@example.org,3815899886,Central,WA,B2B,12-Feb-2023,Active,YES,23
CUST-066,Alec Ryan,jeffrey10@example.org,2913431611,West,NY,B2C,01-Dec-2021,Churned,0,26
CUST-366,Steven Ramos,christopherboone@example.com,(676) 447-2649,North,AZ,B2C,07/14/2020,Active,1,32
CUST-978,Cole Carrillo,cclark@example.net,431-555-1651,West,OH,B2C,02/26/2025,Active,True,41
CUST-255,Scott Brown,jim95@example.net,(818) 499-2618,Central,TX,B2C,2021-10-23,Inactive,NO,28
CUST-709,James Hernandez,rebecca90@example.net,7381649383,North,NC,B2C,29-May-2020,Active,True,74
CUST-820,Christopher Taylor,kristine48@example.org,440-642-4295,West,FL,B2C,15-Apr-2024,Active,YES,30
CUST-222,Ashley Smith,,,West,,,08/05/2020,Inactive,0,49
CUST-236,Brian Martin,,,East,,,2023-03-19,Active,YES,39
CUST-495,Jeffrey Smith,kristenjoseph@example.net,+16494856257,South,NC,Guest,2022-08-04,Inactive,False,23
CUST-523,Richard Avery,,,South,,,02/13/2021,Active,True,24
CUST-297,Jennifer Johnson,,,East,,,12-Dec-2025,Active,YES,67
CUST-581,Cynthia Le,rlee@example.com,(767) 243-8070,North,WA,B2C,19-Jul-2025,Inactive,NO,33
CUST-959,Heidi Jones MD,thomasscott@example.net,(310) 633-0165,Central,FL,B2C,07/05/2021,Active,YES,29
CUST-250,Jaime Vega,desireebailey@example.org,329-666-6760,North,NC,B2B,2025-08-16,Active,YES,24
CUST-600,Joshua Hernandez,ericnunez@example.com,4439920116,West,AZ,B2C,27-Mar-2022,Churned,False,33
CUST-448,Matthew Smith,tiffanysantiago@example.com,6947873002,East,IL,Guest,01/18/2023,Inactive,0,51
CUST-072,Steven Stevens,ryangross@example.net,485-884-2474,East,CO,B2B,01/03/2023,Churned,False,60
CUST-095,Brian Martin,ssteele@example.net,+12581477005,East,TX,B2C,09-Nov-2022,Churned,False,999
CUST-034,Benjamin Sanchez,eric84@example.net,5172788957,Central,MA,B2C,03/14/2021,Active,1,55
CUST-260,Kristin Anderson,jonathanrivera@example.org,9621202169,West,CO,B2C,12-Oct-2023,Active,1,44
CUST-205,Amanda Shields,williamsdarlene@example.net,7365419518,North,NY,B2B,06/07/2022,Active,YES,70
CUST-814,James Weber,jpowers@example.org,(604) 760-4409,North,MA,B2C,24-Aug-2023,Active,YES,45
CUST-799,Paige Guerrero,msparks@example.com,9579145211,Central,NY,B2B,03/22/2022,Churned,False,62
CUST-356,Mrs. Tonya Kaufman,jenniferdavis@example.org,+19016451046,South,OH,B2C,08/20/2021,Inactive,NO,30
CUST-078,David Beck,thomas85@example.com,(529) 318-3933,East,CO,B2B,2022-03-03,Churned,0,29
CUST-085,Justin Butler,kimberlyjames@example.com,931-585-1493,West,MA,B2C,11/30/2020,Inactive,False,23
CUST-334,Nathan Fuller,samanthajensen@example.com,565-024-9163,North,CA,B2C,04/21/2024,Inactive,NO,62
CUST-083,Julie Alexander,tammyking@example.com,8156545271,North,MA,B2B,2025-08-23,Active,True,34
CUST-434,Matthew Johnson,kelsey90@example.net,2552818325,South,NC,B2B,02-Jun-2021,Active,True,21
CUST-658,Andrew Hughes,smithsarah@example.net,565-271-7272,South,FL,B2C,2026-05-13,Churned,NO,27
CUST-458,Mikayla Rodriguez,jacobconrad@example.com,+14893891190,Central,FL,B2C,2021-03-31,Churned,NO,36
CUST-0095,BRIAN MARTIN,ssteele@example.net,+12581477005,East,TX,B2C,09-Nov-2022,Churned,False,28
CUST-614,Amanda Nielsen,matthew62@example.org,7289931608,West,PA,B2B,2023-10-09,Churned,0,55
CUST-479,Samantha Zavala MD,sean99@example.org,+14070015941,West,TN,B2C,03-Aug-2023,Inactive,False,29
CUST-324,Raymond Oconnor,sreid@example.com,843-347-2282,North,CA,B2C,05/15/2022,Churned,False,68
CUST-006,Laura Bush,stanleykendra@example.org,(256) 413-9537,West,TN,Guest,02/12/2024,Active,YES,21
CUST-463,Victor Waller,iballard@example.com,(415) 353-9613,West,AZ,B2C,24-Dec-2024,Inactive,False,73
CUST-105,Andrew Shaw MD,sawyerscott@example.net,+12515220472,West,GA,B2C,04/16/2026,Churned,False,58
CUST-098,Christina Dunn,samuel71@example.org,2515186449,South,PA,B2B,2024-02-27,Inactive,0,30
CUST-310,Eric White,williambarnes@example.org,+19907141633,East,OH,Guest,2021-03-17,Active,1,40
CUST-425,Edwin Brown,derrickgonzalez@example.com,278-113-7995,West,FL,B2C,08/11/2025,Churned,0,33
CUST-412,Ryan Green,,,East,,,18-Sep-2023,Active,True,53
CUST-940,Jordan Pace,nashmarcus@example.com,+12213060906,Central,TX,Guest,2021-12-03,Inactive,NO,53
CUST-282,Alyssa Nelson,whenry@example.net,+13934667665,North,OH,B2C,14-Oct-2022,Active,1,18
C267,Lauren Cortez,elijah53@example.com,+16885102726,North,IL,B2C,02-Jul-2020,Active,1,41
CUST-482,Tiffany Jackson,simsjason@example.net,+13586734257,East,MA,B2C,23-Jul-2021,Active,YES,55
CUST-680,Heather Butler,,,East,,,09/27/2023,Active,True,40
CUST-596,Anna Ross,jessicacummings@example.com,8614982824,West,GA,B2C,10/20/2021,Active,YES,44
CUST-990,Sarah Perry,rachelquinn@example.com,214-473-4043,South,AZ,B2C,10/02/2022,Active,True,71
CUST-930,Dr. Christine Wagner PhD,cynthia74@example.org,+15580688285,North,TN,B2B,2024-10-03,Active,YES,32
C849,Seth Davenport,sara44@example.net,399-605-9329,West,WA,B2B,09/01/2020,Active,1,53
CUST-119,Tracy Phillips,linda71@example.org,314-678-6691,South,PA,B2C,21-Nov-2025,Active,1,30
CUST-713,Elizabeth Price,mccoymichael@example.org,(677) 159-1030,North,NY,B2B,2026-03-18,Active,True,35
CUST-251,Cameron Irwin,avilatiffany@example.com,(500) 335-4216,Central,MI,B2C,2026-05-13,Active,YES,26
CUST-669,Robert Robles,angela14@example.net,+16728633302,North,AZ,B2C,03/03/2021,Active,1,51
CUST-553,Matthew Nelson,xnorman@example.net,(280) 466-1963,Central,CO,B2C,25-Feb-2022,Active,1,69
CUST-381,Kristina Preston,jeffrey92@example.com,+17046173574,South,NC,B2C,23-Apr-2022,Active,True,20
CUST-010,Thomas Bradley,jason76@example.net,+15252880957,North,TX,Guest,24-Oct-2022,Churned,False,27
CUST-372,Alexander Harper,,,East,,,05/02/2022,Active,YES,67
CUST-197,Miss Michelle Pierce,patricia22@example.com,+12438983640,South,GA,B2C,18-Mar-2026,Active,1,18
CUST-644,Ashley Blair,webbhaley@example.net,6471639282,South,IL,B2C,2024-07-31,Churned,False,18
CUST-082,Denise Mccann,heidi27@example.org,+16789611836,West,TN,B2B,2020-06-28,Active,True,28
CUST-433,Jennifer Perez,,,East,TN,B2B,2026-02-04,Active,True,24
CUST-528,Megan Ward,,,West,,,2024-08-06,Active,1,48
CUST-757,Mary Hernandez,darylchaney@example.net,+15560331903,West,AZ,B2C,2025-06-10,Inactive,False,64
C240,Amy Wilson,erik84@example.net,(235) 797-2798,East,PA,B2B,29-Apr-2024,Churned,0,30
CUST-704,Jesse Carney,qschwartz@example.com,(431) 244-7315,Central,WA,B2C,2024-05-14,Inactive,0,51
CUST-212,Kathy Levy,brandywilliams@example.com,690-352-1356,Central,CA,B2C,17-Jul-2020,Active,1,64
C763,Lee Lee,kimberlywang@example.org,880-408-5095,East,CO,B2C,20-Jul-2022,Active,1,35
CUST-414,Tracy Fleming,pbuck@example.org,+12158517432,Central,CA,Guest,2023-06-27,Inactive,False,64
CUST-514,Alan Mills,,,West,,,09/04/2022,Active,YES,44
CUST-228,Regina Roberts,stephanie15@example.com,644-310-6987,South,CA,B2C,2025-04-25,Active,1,36
CUST-910,Autumn Torres,kevin70@example.org,701-394-8848,Central,NY,B2C,02/21/2022,Inactive,NO,35
CUST-426,Victoria Thomas,,731-363-6317,Central,GA,B2B,04/30/2026,Active,YES,37
CUST-845,Anthony Cook,thomasgomez@example.net,796-604-8736,Central,NY,B2C,10-Dec-2021,Churned,0,999
CUST-178,Ricardo Young,williamsrobert@example.net,+13775140105,North,WA,B2C,2024-01-22,Churned,False,72
CUST-993,Pedro Gordon,robert24@example.org,8561942557,West,CO,B2C,17-Feb-2021,Inactive,NO,48
CUST-450,Kristin Huerta,smithsarah@example.net,9158904290,South,PA,B2C,2022-09-18,Inactive,False,22
CUST-526,Jennifer Douglas,jennifer90@example.org,649-268-3158,Central,FL,B2C,2024-10-02,Active,True,24
CUST-527,Dakota Sandoval,james98@example.net,(861) 106-2737,North,PA,B2C,03/31/2024,Active,YES,75
CUST-537,Susan Porter,jimmyallen@example.com,+12046152654,West,MA,Guest,02/02/2026,Active,YES,28
CUST-424,Sean Silva,kennedyjames@example.org,4005436459,West,CA,B2B,07/06/2025,Active,1,38
CUST-008,Maria Lynch,amandasanchez@example.com,(469) 166-9784,Central,MA,Guest,01/03/2022,Inactive,0,74
CUST-156,Angela Bean,kmarshall@example.net,+19854458771,West,CO,B2C,2021-04-28,Churned,0,55
CUST-577,Renee Gonzales,andrewgray@example.net,(523) 467-2994,Central,FL,B2C,2025-02-19,Inactive,NO,71
CUST-885,Amanda Brown,owilson@example.org,427-009-3459,West,MA,B2B,16-May-2025,Active,1,35
CUST-330,Matthew Padilla,lewischristian@example.net,+14080214427,North,FL,B2B,08/08/2024,Active,True,39
CUST-532,Bruce Palmer,nancy94@example.net,4287772519,Central,OH,B2C,2023-06-04,Churned,False,41
CUST-823,Kathryn Martinez,tyler13@example.net,(543) 740-1827,South,GA,B2C,27-Oct-2021,Active,True,999
CUST-826,Travis Stewart,pwells@example.com,8403816649,West,MI,B2B,07-May-2023,Active,True,54
CUST-604,Kelly Allen MD,kmorris@example.org,667-912-1416,North,IL,B2B,10/10/2023,Active,True,25
CUST-829,Robert Martinez,miaprice@example.com,(451) 786-3767,South,CO,Guest,2026-02-26,Active,YES,24
CUST-616,Courtney Peterson,fsandoval@example.net,5746052330,South,MA,B2C,26-Jan-2026,Active,True,65
CUST-992,Mary Jones,reginajenkins@example.net,+14556296575,East,NY,B2C,13-Sep-2025,Inactive,NO,28
CUST-605,Jacob Lee,,,Central,,,2021-01-29,Active,True,63
CUST-478,Daniel Lewis,mark43@example.net,(503) 477-8660,South,NY,B2C,08/18/2023,Active,YES,25
CUST-809,Kenneth Stokes,vazquezjamie@example.com,4033192227,North,PA,B2B,09/03/2022,Churned,False,24
CUST-621,Sheryl Gutierrez,vturner@example.net,(847) 501-1117,Central,FL,B2B,2024-10-07,Active,YES,29
CUST-753,Jason Rojas,carterbryan@example.org,(940) 056-4350,South,FL,B2C,30-Dec-2025,Inactive,NO,59
CUST-905,Jeffery Jenkins,brownpamela@example.com,(313) 599-6605,West,MA,B2C,17-Feb-2023,Churned,0,66
CUST-164,Brittany Miller,sabrinacollins@example.net,+12250392614,South,MI,B2B,11-Mar-2026,Inactive,False,999
CUST-229,Cindy Clayton,sarah42@example.org,+19310324171,East,CO,B2C,04-May-2024,Active,1,67
CUST-865,Jeffrey Solomon,ievans@example.net,6448354884,West,TX,Guest,22-Jul-2023,Churned,0,65
CUST-979,Shane Torres,,,North,WA,B2C,01-Aug-2020,Active,True,58
CUST-213,Martha Ruiz,booneryan@example.com,878-831-7121,North,CA,B2C,05/17/2023,Churned,NO,68
CUST-080,Pamela Lopez,joannahill@example.net,(881) 177-5891,West,NC,B2B,02/14/2021,Active,1,73
CUST-149,Mrs. Christine Dougherty,kathrynroberts@example.org,5752431069,North,FL,B2B,09/23/2021,Active,True,66
CUST-303,Nathan Chavez,evanslisa@example.org,+18959463688,West,NY,B2C,2022-06-30,Active,1,25
CUST-389,Anna Wheeler,bbush@example.net,+14557701715,West,GA,B2C,2023-09-09,Active,YES,41
CUST-519,Deanna Smith,lanedavid@example.org,(954) 821-4565,South,NY,B2C,12/30/2023,Active,1,65
CUST-542,Michael Smith,nicolasgarcia@example.com,(663) 985-5474,South,WA,Guest,08/05/2024,Active,True,33
CUST-890,Chad Allison,xmontes@example.org,(364) 913-3424,East,AZ,Guest,15-Apr-2024,Inactive,NO,75
CUST-044,Crystal Johnson,raymondramirez@example.org,484-987-7694,East,MA,B2B,2022-03-27,Churned,0,43
CUST-391,Deborah Campbell,codylong@example.net,476-153-9669,East,NC,B2C,26-Sep-2024,Active,1,39
CUST-134,Victor Brown,bboone@example.net,+16973348434,East,AZ,B2B,15-Jul-2023,Inactive,0,55
CUST-716,Nathan Sullivan,lindsaycontreras@example.com,9457314415,Central,MA,Guest,10-Jun-2022,Inactive,False,67
CUST-312,Lisa Glenn,washingtonjames@example.com,573-334-3333,Central,PA,B2B,12-Jul-2021,Active,True,23
CUST-491,Matthew Hunt,jackjensen@example.com,+19359710725,West,WA,B2B,06/20/2022,Active,YES,53
CUST-1000,James Harris,nicholasallen@example.org,(770) 607-1748,North,TX,B2B,2023-12-30,Inactive,False,29
CUST-697,Timothy Cole,suzanne01@example.net,8096262658,South,OH,B2B,08/17/2025,Inactive,False,21
CUST-837,James Davenport,andrewjohnson@example.net,(740) 915-0863,South,TX,B2C,2022-08-11,Active,True,20
CUST-001,Donald Walker,rhodespatricia@example.org,(633) 218-1960,North,TX,B2B,03/29/2024,Active,1,27
CUST-494,Emily Hayes,,,South,,,2024-02-14,Inactive,NO,72
CUST-383,Tammy Ponce,,,Central,,,06-Aug-2020,Active,True,30
CUST-317,Danielle Golden,colemichael@example.org,514-386-6322,West,CO,B2B,27-Oct-2024,Active,1,30
CUST-766,Gregory Madden,lewispamela@example.net,+16901495427,West,CA,B2C,2022-08-23,Active,True,51
C584,John Hanson,,(242) 752-3083,West,AZ,B2B,03-Apr-2024,Active,1,31
CUST-866,Kelly Phillips,arnoldsamantha@example.net,7877221641,West,PA,B2C,10/28/2025,Active,True,22
CUST-568,Adam Davis,snydermatthew@example.com,9546027341,East,TN,B2B,2021-02-26,Inactive,False,18
CUST-991,Melissa Davis,allenmonica@example.com,(887) 304-5195,West,MA,B2C,18-Sep-2022,Active,True,75
CUST-429,Monica Dodson,katherine83@example.org,887-397-7406,South,FL,B2C,06/07/2020,Active,YES,45
CUST-173,Ashley Singleton,mitchellkathryn@example.com,3939828073,West,CO,B2C,2025-08-26,Inactive,NO,46
CUST-126,Sandra Gilbert,antonio53@example.com,3687339500,East,GA,B2C,09/19/2025,Inactive,0,65
CUST-454,Joshua Petersen,pamela83@example.net,(911) 207-5452,West,TN,Guest,2022-10-29,Active,True,37
CUST-483,Jessica Garcia,elucas@example.net,(234) 864-5183,West,OH,B2B,17-Jan-2025,Churned,0,69
CUST-589,Heather Ellis,kandrade@example.org,395-625-2571,East,CA,B2C,2021-01-14,Active,True,70
CUST-171,STEPHANIE LEE,smurray@example.com,324-065-9657,East,OH,B2C,2026-03-14,Churned,0,22
CUST-091,Melissa Bender,mkim@example.org,7969664160,East,NY,B2C,02/24/2021,Active,YES,74
CUST-997,Brian Phillips,qjackson@example.org,(414) 364-3813,North,CA,B2B,2021-06-05,Active,YES,41
C182,Paul Kelly,cooperjessica@example.net,+13251341252,Central,OH,B2C,23-Sep-2022,Active,1,60
CUST-364,Joel Lara,davidbrown@example.org,479-757-3660,Central,AZ,B2C,11/22/2024,Inactive,0,22
CUST-275,Courtney Sutton DVM,davisnicholas@example.net,7989334721,South,NY,B2C,10/18/2023,Active,YES,58
CUST-950,Rachel Gibson,briana11@example.org,(828) 874-3127,North,CO,B2B,11-Jun-2022,Churned,False,35
C70,Lori Garcia,melissa91@example.net,+16064090974,South,MI,B2C,10-Nov-2020,Active,YES,63
C292,Vincent Novak,jessica79@example.org,475-037-3145,South,CA,B2C,11-Aug-2021,Active,1,66
CUST-132,Derek Martinez,vfox@example.org,823-091-3075,West,NY,B2C,09-Dec-2023,Active,1,74
CUST-301,Haley Johnson,phillipssamantha@example.org,859-916-2473,North,IL,B2C,2023-12-09,Active,YES,47
CUST-508,Mary Perry,jennifer77@example.com,9499564122,North,FL,B2B,07-Jan-2024,Active,YES,75
CUST-327,Alexis Noble,scottsmith@example.com,678-077-4064,Central,FL,B2C,2024-02-29,Active,1,22
CUST-145,Patrick Bonilla,reesejason@example.com,425-871-3971,Central,GA,B2C,07-May-2024,Active,True,55
CUST-486,Kimberly May,avilabrenda@example.net,920-634-5911,South,FL,B2C,04-Jul-2020,Churned,False,21
CUST-844,Jennifer Lewis,verickson@example.net,3785138544,East,GA,B2C,08/20/2025,Active,True,52
C850,Kelly Graham,leslievang@example.org,5275327352,East,TX,Guest,20-May-2025,Active,YES,19
CUST-136,Michelle James,shawn96@example.org,(947) 338-4842,North,MI,B2C,2024-02-25,Active,YES,57
CUST-468,Michael Gonzalez,tonyavega@example.org,3978897782,Central,CA,B2C,2020-07-22,Active,1,72
CUST-165,Kurt Hurley,angelica52@example.net,7621850163,North,PA,B2C,06-Aug-2024,Active,YES,74
CUST-029,Kimberly Adkins,williamsthomas@example.net,(808) 835-6159,East,WA,B2C,21-Mar-2026,Inactive,0,59
CUST-599,Matthew Guzman,walterscrystal@example.org,+19506633705,North,AZ,B2C,16-Aug-2025,Active,True,35
CUST-194,Matthew Wright,johnsonjacob@example.net,(716) 271-3611,North,PA,B2C,01-Aug-2023,Active,1,46
CUST-446,Karen Carroll,,(967) 426-6299,North,NY,B2B,01/10/2021,Active,True,44
CUST-679,Jennifer Graham,,,Central,,,2024-02-27,Active,YES,42
CUST-585,Christine Henry,,,South,,,2020-10-30,Active,True,57
C170,Jeremy Mitchell,pyoung@example.com,3264647154,South,AZ,B2C,06/18/2024,Active,True,71
CUST-536,Justin White,michael94@example.org,(382) 422-4124,West,WA,B2B,11/24/2024,Active,YES,34
CUST-141,Thomas Williams,caroline51@example.net,868-516-1227,East,TN,B2B,01/19/2026,Active,YES,69
CUST-174,Sandra Davis,lisawilkerson@example.org,9243426617,Central,GA,B2C,06-Feb-2023,Active,YES,34
CUST-007,Jamie Chavez,francisco53@example.net,+15884969653,South,NC,B2C,07/15/2025,Inactive,False,55
CUST-683,Janice Perez,kjacobs@example.com,(238) 021-4629,West,MA,B2B,13-Dec-2022,Active,True,60
