cust_id,full_name,email,phone,region,state,segment,join_date,status,is_active,customer_age
CUST-530,Kristin Aguilar,sylvia43@example.net,745-447-0229,West,CA,Guest,09/14/2023,Active,YES,48
CUST-693,Amanda Riggs,,,West,,,28-Jun-2021,Churned,NO,18
CUST-074,Timothy Ramirez,dsanchez@example.net,7137098593,North,WA,B2C,04-May-2022,Churned,0,66
CUST-899,Neil Singh,abigailfernandez@example.org,466-933-5134,South,TN,B2C,2020-08-17,Inactive,False,34
CUST-126,SANDRA GILBERT,antonio53@example.com,3687339500,East,GA,B2C,09/19/2025,Inactive,NO,70
CUST-239,Jeremy Adams,kevin90@example.com,(530) 307-0534,East,MA,B2C,06/11/2020,Active,True,59
CUST-146,Eric Nguyen,wareeric@example.net,2874064039,North,CA,B2C,2023-02-16,Inactive,False,53
CUST-906,Michael Powell,lwiggins@example.com,(803) 920-5146,North,AZ,B2C,2021-09-10,Churned,NO,999
CUST-235,Frances Gibson,ismall@example.net,319-148-5646,West,MI,B2C,01/09/2024,Active,True,64
C221,Lauren Jackson,rhernandez@example.org,7932525002,Central,AZ,Guest,11/15/2023,Inactive,0,21
CUST-215,Diana Hays,andersoncolin@example.com,+12702966706,West,NY,B2C,06/07/2023,Churned,NO,58
C963,Mary Pugh,ejohns@example.org,9015959194,East,GA,B2C,11/05/2021,Inactive,False,30
CUST-133,Kayla Rodriguez,soniawilliams@example.net,2283857865,South,GA,Guest,06-Apr-2023,Active,YES,51
CUST-570,STEVEN WRIGHT,hclayton@example.net,+14840445669,North,GA,B2C,08/31/2023,Churned,False,54
CUST-617,Lisa Garrett,robertberry@example.com,856-756-6184,East,AZ,Guest,09/12/2022,Inactive,0,34
CUST-846,Linda Goodman,smithwilliam@example.com,(833) 194-2268,West,PA,B2C,01/15/2026,Active,YES,49
CUST-423,Patrick Parker,nathan94@example.com,(788) 373-4031,South,WA,B2C,09-Dec-2020,Churned,False,58
CUST-186,Cheryl Kelly,glennmartin@example.org,+12783613407,East,PA,Guest,04-Dec-2021,Active,1,43
CUST-042,Sierra Johnson,kimberly63@example.com,(249) 663-1931,East,MA,B2C,06-Apr-2026,Inactive,False,41
CUST-651,Mr. Steven Herrera,steven60@example.net,685-571-6176,Central,TN,Guest,2024-04-12,Inactive,0,18
CUST-109,Ashlee Jackson,rebecca05@example.org,+12515319520,East,NC,B2C,2024-12-19,Active,1,69
CUST-717,Kimberly Figueroa,,,West,TX,,17-Jan-2026,Inactive,NO,18
CUST-057,Jill Moore,wcole@example.org,4967175655,North,MA,B2B,2022-12-19,Active,True,49
CUST-708,Nicholas Waters,mosleyeduardo@example.net,7313552510,East,AZ,B2B,08/12/2020,Active,1,25
CUST-803,LAURA HENRY,kalvarez@example.net,4872866041,West,IL,B2C,2022-09-27,Churned,False,44
CUST-994,Benjamin Neal,vjames@example.com,(495) 829-2361,West,TN,B2B,2023-06-11,Active,True,42
CUST-914,Ann Weber,zhughes@example.com,8964546553,East,NC,B2C,04/19/2021,Churned,0,66
CUST-436,Christine Jennings,turnerdorothy@example.net,(679) 513-7116,South,IL,Guest,2021-12-03,Active,1,60
CUST-025,Jerry Henderson,steven17@example.net,(531) 586-9232,South,TN,B2C,2021-11-24,Active,True,48
CUST-480,Erica Moon,cruzamber@example.com,(431) 981-8984,West,TN,B2B,2026-02-27,Active,1,54
CUST-583,Shane Harris,clee@example.net,927-422-0912,East,TX,B2C,01-Jun-2025,Active,True,45
CUST-813,DANIEL FLYNN,william46@example.net,4037583094,East,TX,Guest,2025-03-19,Churned,NO,999
CUST-671,Jessica Baird,amy32@example.net,(822) 728-4765,West,CO,B2C,27-Aug-2021,Active,YES,35
CUST-892,Brittany Molina,icobb@example.com,850-977-5396,West,FL,B2C,07/27/2022,Active,True,23
CUST-984,Daniel Carter,gibsonmiguel@example.org,(333) 943-9457,North,WA,B2C,2025-11-15,Active,True,71
CUST-339,Jennifer Payne,kathrynbest@example.org,982-945-6511,Central,WA,B2B,22-Sep-2022,Inactive,False,58
CUST-052,Robert Potter,jeffrey32@example.org,877-496-4990,Central,AZ,B2B,15-Mar-2024,Inactive,0,69
CUST-384,Cynthia Haas,daisymccarty@example.net,(609) 435-3344,Central,PA,B2C,04/01/2021,Inactive,False,18
CUST-550,Heather Nunez,,,North,,,14-Jun-2021,Active,1,73
CUST-887,TRACY LLOYD,villegaskimberly@example.net,+19026086982,South,TX,B2B,01/11/2021,Churned,False,32
CUST-674,Amy Robinson,paigeberger@example.net,(975) 662-0563,East,TX,B2B,15-May-2022,Active,1,30
CUST-982,John Murphy,tfowler@example.org,+14632809448,East,NC,B2C,14-Oct-2020,Inactive,NO,66
CUST-265,Ian Andrade,ugarcia@example.com,2880199488,South,WA,B2C,2024-04-18,Churned,0,64
C573,Mr. Isaac Williams,teresayoung@example.com,+15666845909,North,TN,B2B,2021-02-19,Churned,NO,54
CUST-756,Tyler Montgomery,jennifermitchell@example.org,808-706-6266,Central,NY,B2B,18-Apr-2021,Active,1,35
CUST-951,Richard Lee,danascott@example.com,9209579927,North,GA,Guest,2023-12-23,Active,True,30
CUST-445,Mariah Robles,andersonjessica@example.org,(762) 656-5045,East,IL,Guest,05-Jul-2025,Churned,False,72
CUST-396,Jennifer Avila,angelarandall@example.net,5272386562,East,MA,B2C,2024-05-31,Active,1,38
CUST-552,Sarah Jones,matthewedwards@example.net,3100651207,North,IL,B2C,11-Mar-2024,Active,1,58
CUST-177,Susan Smith,marydunn@example.net,271-461-1254,East,GA,B2C,2023-03-22,Active,True,59
CUST-019,Jenny Lewis,jenniferross@example.net,5990916998,East,TN,B2C,12/30/2021,Inactive,False,39
CUST-761,Wendy Estrada,hmorgan@example.net,548-315-2037,West,TX,B2B,23-Mar-2026,Inactive,0,62
CUST-533,John Sanchez,susan77@example.net,+12741209481,Central,TX,B2B,23-Jan-2023,Active,YES,999
CUST-606,Wanda Ramos,scottglass@example.org,+19596555535,West,OH,B2C,2026-05-01,Churned,False,44
CUST-619,Ellen Thornton,russellstout@example.org,259-126-6201,East,GA,B2B,16-Mar-2025,Active,True,26
CUST-368,Carrie Lewis,joshuagriffin@example.org,345-211-1751,Central,AZ,B2C,2020-07-31,Inactive,NO,60
CUST-084,John Ray,hernandezlisa@example.com,+12988516560,East,MI,B2C,02/02/2021,Active,True,44
CUST-062,Tiffany Barnes,tracynelson@example.com,665-840-4499,West,MA,B2B,12/04/2024,Active,True,63
CUST-500,Daniel Barton,,,Central,,,21-Jan-2025,Active,1,73
CUST-273,Renee Browning,hullalice@example.org,620-438-0571,Central,MA,B2C,2025-04-14,Active,1,62
CUST-286,Ashley Davis,carlsonkristen@example.com,287-814-1413,Central,GA,Guest,30-Sep-2023,Active,1,67
CUST-361,Christine Parker,melissa12@example.net,(720) 566-4742,South,TX,B2B,08/15/2023,Active,YES,55
CUST-355,Ryan Wiley,aaron64@example.org,+19920698042,North,IL,B2B,20-Oct-2021,Inactive,0,28
C939,Savannah Ibarra,,,North,,,03-Mar-2021,Inactive,False,46
CUST-279,Nicole Marquez,thickman@example.org,(773) 993-0561,West,IL,B2C,03/05/2026,Active,1,73
CUST-013,James Ferrell,tasha01@example.net,303-105-1834,West,FL,B2C,12/09/2022,Inactive,0,26
CUST-183,Nicole Anderson,amy27@example.net,4782827422,East,MA,B2C,2021-01-10,Active,1,75
CUST-369,Danielle Phillips,eandrade@example.org,802-592-2220,West,IL,B2C,2020-08-11,Inactive,False,67
CUST-637,Alexandria Jimenez,,,East,,,06/04/2020,Active,1,61
CUST-656,Susan Wallace,lloydrebecca@example.org,+14694500534,South,IL,Guest,11-Feb-2025,Active,True,46
CUST-224,Kelly Edwards,stevepatel@example.net,372-513-5521,East,GA,B2B,10-May-2022,Active,1,31
CUST-741,David Hansen,,,West,,,2025-05-02,Active,YES,46
CUST-744,Lori Padilla,daltonchad@example.net,3225957244,West,TX,Guest,07-Jul-2021,Active,YES,19
CUST-721,William Johnston,marcoconnell@example.org,+12663436294,Central,MI,B2C,06/23/2024,Active,YES,51
C582,Douglas Ortiz,daniel81@example.org,8360041257,West,GA,B2B,2024-12-31,Active,YES,21
CUST-487,Jonathan Roberts,catherine47@example.com,857-724-2954,South,TX,B2C,30-Jun-2025,Active,YES,35
CUST-543,Joshua Young,,,Central,,,31-Jan-2024,Active,YES,23
CUST-466,Erica Wilson,anna99@example.net,5477848588,North,CO,B2B,2023-06-06,Active,True,56
CUST-622,Richard Rodriguez,,,East,,,2026-01-02,Churned,False,70
CUST-496,Brandy Quinn,wford@example.com,5203207427,West,TX,Guest,01/08/2023,Churned,0,69
CUST-821,Nathan Casey,,,Central,,,04/09/2024,Inactive,False,58
CUST-668,Gregory Murray,justinbailey@example.net,5135030587,South,TN,B2B,02-Aug-2020,Churned,NO,60
CUST-457,Rebecca Kelley,jacqueline02@example.com,+12119393250,North,NY,B2C,15-Jul-2022,Churned,NO,19
CUST-394,Deborah May,ylopez@example.com,749-465-1909,Central,OH,B2C,03/26/2023,Churned,False,71
CUST-676,Elizabeth Bauer,samantha65@example.org,399-097-0051,East,CA,Guest,2021-08-21,Inactive,NO,58
CUST-714,Collin Johnson,,4135800401,North,IL,B2B,09/19/2025,Active,True,29
CUST-376,Keith Thomas,marycochran@example.com,9729343010,West,WA,B2C,16-Aug-2024,Inactive,False,59
CUST-413,Cindy Walker,ericaadams@example.com,8618306719,Central,TN,Guest,2025-07-12,Active,True,53
CUST-075,Allen Rosales,tonykelly@example.com,+18120047113,Central,NY,B2C,25-Jan-2024,Active,1,54
CUST-935,Alejandro Campbell,james94@example.net,6494116318,West,FL,B2B,2023-01-27,Churned,0,62
CUST-501,Mary Charles,katherinetaylor@example.org,810-326-6421,East,GA,B2C,10/14/2022,Inactive,NO,62
CUST-597,Melissa Johnston,larsonkevin@example.net,7273230085,West,OH,Guest,06/11/2021,Churned,NO,55
CUST-115,Natasha Williams,swall@example.org,2927557192,Central,PA,B2C,20-Oct-2023,Active,1,48
CUST-418,Frederick Hill,jacob83@example.org,241-792-9111,West,MI,B2C,04-Jun-2022,Active,YES,57
CUST-090,Charles Brown,brooke94@example.com,(822) 683-8851,West,MA,B2C,2021-04-19,Active,YES,20
C977,Jose Hartman,dsharp@example.com,7904599080,South,GA,B2B,11/25/2024,Active,1,31
CUST-920,Brian Garcia,justinwhite@example.org,915-116-9666,West,NY,B2C,04/23/2022,Active,YES,70
CUST-847,Jacob Donaldson,carpenterjorge@example.net,+17158886367,West,IL,B2C,2022-03-22,Active,True,32
CUST-732,Erika Gonzalez,jerry15@example.org,(625) 488-2142,South,OH,B2C,09/25/2024,Active,1,73
CUST-012,Brenda Snyder PhD,hernandezernest@example.net,5465787133,North,PA,B2B,07/30/2022,Active,YES,46
CUST-397,Sharon Wells,thomasmiller@example.net,(227) 621-2679,West,MI,B2B,01-Dec-2022,Active,1,73
CUST-569,Mr. Michael Johnson Jr.,brianrowe@example.org,(511) 150-8353,East,IL,B2C,2025-02-13,Inactive,NO,61
CUST-043,Janet Williams,dwalker@example.com,(851) 850-6716,East,WA,Guest,2021-05-11,Active,1,28
CUST-168,Ashley Wise,stanleynancy@example.net,+14126788861,North,TX,B2C,11/13/2020,Active,True,32
CUST-417,Sara Hoffman,kenneth17@example.org,4931027079,North,FL,B2C,27-May-2026,Active,1,25
CUST-804,Kevin Gray,katie45@example.org,+17959224839,East,NC,B2C,27-Sep-2020,Active,YES,39
CUST-427,Anthony Hayes,kathleenjackson@example.org,926-527-3543,East,NY,B2B,29-Apr-2026,Active,True,52
CUST-936,Tracy Johnson,tconway@example.net,3130621136,Central,PA,B2C,2021-09-24,Active,True,40
CUST-169,CHRISTOPHER GUERRA,,,West,NY,,2021-03-11,Active,1,51
CUST-729,Robert Jennings,kjimenez@example.net,4455696443,North,MI,B2C,23-Jan-2022,Active,True,46
CUST-653,Ryan Morgan,,,Central,,,20-Oct-2020,Churned,False,24
CUST-258,Mason James,heather62@example.com,+19012045561,North,MA,B2C,2020-09-07,Active,YES,60
CUST-336,Matthew Wright,kimberly04@example.org,7857306524,North,GA,B2C,02/25/2025,Active,1,30
CUST-016,James Martin,georgetracy@example.org,3080132677,South,MA,B2C,14-Jun-2023,Active,True,22
CUST-685,John Vaughn,jessicafox@example.com,(797) 371-4708,South,GA,B2B,2024-08-20,Active,True,60
CUST-325,Jennifer Donaldson,troymorris@example.com,+19848728299,West,WA,B2C,2025-07-04,Churned,False,67
CUST-682,SHANNON ENGLISH,dhanson@example.net,4758955168,West,IL,Guest,24-Mar-2021,Churned,0,999
CUST-223,Kaitlyn Charles,thorntonapril@example.net,+14644220969,North,NY,B2C,06/01/2023,Churned,NO,55
CUST-180,Lucas Allen,qlopez@example.org,860-334-1918,South,PA,B2C,2021-04-07,Active,1,70
CUST-100,Ronnie Jimenez,william46@example.com,(623) 573-3221,East,MA,B2C,2023-03-05,Active,1,29
CUST-522,Mr. Justin King,,,West,,,02/09/2025,Inactive,0,22
CUST-023,Rhonda Lee,hopkinsmichael@example.com,2164005242,West,NC,B2C,2023-03-30,Active,1,33
CUST-357,Mercedes Watson,carpenterwilliam@example.net,+13238780038,East,PA,B2C,2025-10-15,Inactive,False,57
CUST-751,Bobby Hurst,susan11@example.org,(611) 730-9850,South,MA,Guest,10/04/2025,Churned,False,53
CUST-915,Stacy Fitzgerald,clinejasmine@example.net,589-218-7851,Central,FL,B2C,2023-08-26,Inactive,NO,62
CUST-849,SETH DAVENPORT,sara44@example.net,399-605-9329,West,WA,B2B,09/01/2020,Active,YES,74
CUST-341,Jennifer Miles,davidsonamanda@example.org,+13037170586,East,CO,B2C,03/05/2024,Inactive,NO,19
CUST-432,Whitney Cooper,mhoward@example.org,2772625701,West,TN,B2C,07-Jun-2022,Active,1,72
CUST-588,Danielle Garrett,angelagrant@example.net,3495013649,West,TX,B2C,07/17/2021,Inactive,0,30
CUST-886,Dr. Richard Hammond,paula89@example.net,451-207-3465,East,MI,B2C,11-Oct-2023,Inactive,NO,59
CUST-204,Anna Davidson,georgeweber@example.net,(200) 307-5622,North,NC,B2C,02/27/2024,Inactive,False,52
CUST-781,Michael Johnson,walkermelissa@example.org,+17220368499,East,TX,B2C,2024-12-26,Active,YES,33
CUST-094,Catherine Richards,ecosta@example.com,979-979-9552,West,TX,B2C,25-Apr-2024,Active,YES,50
CUST-595,Andrew Kelly,josephpreston@example.org,915-662-7768,Central,AZ,B2C,2025-12-17,Active,1,55
CUST-069,Eric Byrd,tsanders@example.org,(794) 647-4367,North,FL,B2C,2021-01-19,Active,True,65
CUST-663,Jeremy Anderson,,,East,,,02/01/2024,Active,1,73
CUST-285,Jill Juarez,andersonjacob@example.com,3435368222,South,MI,B2C,14-Dec-2020,Active,YES,67
C853,Brian Cortez,daviddavis@example.com,2460568761,North,NY,B2C,2023-10-09,Inactive,0,24
CUST-435,Martha Smith,butleromar@example.net,555-486-4015,East,GA,B2C,17-May-2026,Active,True,37
CUST-154,Richard Jones,schmidtjames@example.com,3830469901,South,CO,B2C,2024-11-17,Inactive,NO,19
CUST-076,Meredith Hill,blackjames@example.org,4617964053,West,GA,Guest,13-Jun-2022,Churned,NO,73
CUST-778,Alexandria Holmes,kimberly65@example.org,615-599-9101,East,GA,Guest,20-Nov-2023,Active,YES,36
CUST-447,Sheryl Acosta,timothyfreeman@example.com,+18106462879,South,FL,B2B,01/28/2024,Active,YES,22
C189,Edward Garcia,donna47@example.net,+18729466711,West,NC,B2C,05/18/2026,Inactive,False,51
CUST-272,Juan Smith,amanda40@example.net,8846081062,North,WA,B2B,02-May-2023,Active,True,52
CUST-237,Edward Craig,gregorychase@example.com,+16713247546,Central,WA,B2B,2020-06-27,Active,True,29
CUST-488,Kara Ferguson,julierobles@example.net,5008931734,South,CA,B2C,11-Oct-2022,Active,1,37
CUST-560,Kimberly Stout,,(708) 124-7395,North,CA,B2B,01/06/2023,Active,True,28
CUST-118,Richard Walter,alyssa42@example.com,458-313-2370,East,NC,B2C,24-Nov-2022,Active,YES,50
CUST-868,Julie Hartman,,436-229-2587,Central,CO,B2C,2020-07-02,Inactive,0,61
CUST-513,Carol Jennings,ecarlson@example.org,+18024375738,South,MI,Guest,2024-02-23,Active,True,74
CUST-590,Mary Ferguson,,,West,,,15-Sep-2023,Active,1,51
CUST-631,Nathan Wilson,phillipmorris@example.org,7948491025,West,NY,B2C,05/21/2025,Inactive,False,32
CUST-127,Jack Pollard,amy50@example.com,2162456506,North,MI,B2C,2023-01-27,Active,True,65
CUST-117,Amanda Diaz,christopherphillips@example.net,3217271551,Central,NC,B2C,08/22/2020,Active,YES,70
CUST-474,Nancy Wilson,pattersonangela@example.org,391-954-1987,West,FL,B2C,07-Nov-2020,Active,1,67
CUST-738,John Ford,,,Central,,,2025-07-30,Active,YES,28
CUST-058,Richard Washington,joshuajones@example.com,8807154516,Central,MA,Guest,2025-06-11,Inactive,False,47
CUST-719,Samantha Davis,marybrown@example.org,+14491271130,West,NY,B2C,2024-03-14,Active,YES,68
CUST-967,Carol Hughes,victor72@example.com,+15797662705,North,TX,Guest,02/24/2025,Inactive,False,21
CUST-370,Jason Day,crystalpham@example.org,4123094077,West,NC,B2C,2020-12-06,Active,YES,49
CUST-269,Caroline Cortez,iwhite@example.net,(897) 829-2216,Central,MI,Guest,31-May-2021,Active,True,66
CUST-047,Andrew Graham,michaeljones@example.net,3436349578,Central,PA,B2C,10/20/2025,Inactive,NO,22
CUST-350,Amanda Pratt,pwalker@example.com,3364622517,Central,AZ,B2B,2021-06-24,Active,1,50
CUST-196,Mrs. Brandy Jones MD,zosborn@example.net,321-965-6523,East,WA,B2B,07/27/2024,Active,True,43
CUST-103,Mr. Phillip Bennett,molly39@example.com,5924075818,North,IL,B2B,01/31/2023,Active,YES,67
C887,Tracy Lloyd,villegaskimberly@example.net,+19026086982,South,TX,B2B,01/11/2021,Churned,False,55
CUST-790,Chad Farmer,angela01@example.com,(827) 796-3044,Central,FL,Guest,2021-02-22,Inactive,0,29
CUST-784,David Jones,websterkimberly@example.net,3176741241,East,CO,B2B,2020-10-04,Inactive,0,53
CUST-264,Jennifer Allen,kimberly67@example.net,5177971775,North,GA,B2C,2024-07-30,Active,1,31
CUST-444,Catherine Morales,ynelson@example.net,543-018-7186,South,GA,B2C,17-Dec-2020,Active,YES,39
CUST-946,Jeremy Martinez,rangelnicholas@example.net,5358268627,North,AZ,B2B,01/14/2023,Active,1,58
CUST-305,Crystal Sullivan,jacobsandoval@example.com,(801) 279-6114,South,PA,B2B,10/07/2023,Active,1,60
C342,Jorge Harris,amandamyers@example.net,+12141381138,West,FL,B2B,26-Jan-2022,Inactive,0,39
CUST-639,Diana Fuller,brandonhernandez@example.net,(726) 501-6731,Central,NC,Guest,06/11/2020,Active,1,26
C314,Rebecca Walker,hillamanda@example.org,+15920867808,East,OH,Guest,2021-05-29,Inactive,0,29
CUST-150,Casey James,vincentwhitaker@example.com,(230) 673-8302,Central,IL,B2B,2020-06-13,Churned,0,47
CUST-125,Michael Paul,umatthews@example.org,(896) 325-9532,West,NC,B2C,2021-03-21,Churned,False,72
CUST-834,Rachel Taylor,tgonzalez@example.com,2464197857,East,MA,B2C,2024-04-03,Active,True,74
C873,Chelsea Johnson,pwong@example.org,+19215622949,South,NC,B2B,04/20/2025,Active,YES,32
CUST-051,Michael Dixon,donnacampbell@example.net,(919) 022-9413,North,NC,B2C,2022-05-04,Active,YES,72
CUST-354,Raymond Gonzalez DVM,edwardrandolph@example.org,(440) 514-7705,South,AZ,B2C,12/15/2023,Active,YES,31
CUST-985,Jennifer Moore,andersonrobert@example.net,+12403253765,West,OH,B2C,06/08/2021,Active,1,61
CUST-143,Sarah Villegas,lynchdiane@example.net,+13459332727,Central,PA,B2C,07-Nov-2023,Active,1,47
CUST-471,Tammy Hughes,tammy00@example.net,+17208507698,West,IL,B2B,02/17/2022,Active,True,25
CUST-400,Brittany Larson,renee11@example.com,389-490-5807,West,NC,Guest,2021-08-13,Active,True,26
CUST-666,Michael Mckinney,oruiz@example.org,3964215226,East,PA,B2C,03/20/2023,Active,YES,44
CUST-321,Sharon Martinez DVM,dustinmorris@example.org,769-961-1253,East,PA,B2C,01-Dec-2025,Inactive,NO,19
CUST-020,Joseph Martinez,calebsmith@example.net,+16624751079,Central,TX,B2B,04/21/2024,Active,True,62
CUST-859,Natasha Payne,qdavis@example.org,3534332491,South,PA,B2C,02/07/2022,Active,1,73
CUST-838,Susan Mccann,,,North,,,15-Apr-2024,Active,YES,72
CUST-877,Kristen Roberts,gross@example.net,(993) 164-7725,North,NY,B2C,29-Oct-2024,Active,True,41
CUST-408,Samantha Robertson,cameronmckinney@example.com,5443009109,South,MI,B2C,2024-12-17,Inactive,0,55
CUST-538,David Montgomery,kimberlywilson@example.org,578-861-4057,Central,OH,B2B,24-Aug-2021,Active,True,55
CUST-661,Denise Moore,,,East,,,01/15/2025,Active,1,68
CUST-039,Tony Vazquez,amydavenport@example.net,(827) 204-6537,East,PA,B2C,10/09/2023,Active,True,48
CUST-176,Raven Taylor,samantha72@example.net,8101438889,Central,FL,B2C,2025-06-10,Active,True,999
CUST-246,Jose Bryant,hansenemily@example.com,7842824172,East,AZ,B2C,04-Apr-2025,Inactive,NO,59
CUST-880,Alisha Roberts,,,East,,,06/27/2022,Active,YES,34
CUST-712,Ryan Hodges,deborah28@example.org,(217) 164-4556,North,NC,B2C,2025-07-11,Active,YES,36
CUST-802,Elizabeth Mccarthy,tjordan@example.net,(816) 202-8123,West,MA,Guest,09/30/2023,Active,1,44
CUST-912,Andrew Olson,ariel56@example.com,+13537038240,West,FL,B2C,10-Sep-2023,Churned,False,28
CUST-155,Maria Hernandez,thomasjames@example.net,554-033-1739,South,OH,Guest,2022-07-06,Active,True,44
CUST-288,Derrick Thomas,ryanfisher@example.com,+14053364525,West,GA,B2C,2021-06-03,Inactive,False,66
CUST-626,Victoria Camacho,dwatts@example.org,9585988310,South,CA,B2B,10/19/2020,Active,1,60
CUST-889,Edgar Alexander,goconnor@example.org,791-779-3238,South,CO,Guest,2025-11-14,Active,YES,46
