cust_id,full_name,email,phone,region,state,segment,join_date,status,is_active,customer_age
CUST-570,Steven Wright,hclayton@example.net,+14840445669,North,GA,B2C,08/31/2023,Churned,False,51
CUST-791,Jesus Fitzgerald,aperez@example.com,(745) 667-6640,East,GA,B2C,15-May-2023,Active,True,58
CUST-018,Mr. Philip Cannon,donnaarroyo@example.org,+12978820812,North,MI,B2B,12/01/2020,Churned,NO,67
CUST-128,Tiffany Holloway,batesdarlene@example.net,+18878499121,West,PA,B2C,01/22/2022,Active,1,50
CUST-323,Anna Robertson,heather57@example.com,(461) 117-8006,Central,CO,Guest,03/16/2024,Active,1,69
C256,Erica Turner,valerieboyd@example.com,5483564208,West,TN,B2B,12/29/2023,Churned,NO,60
CUST-701,Douglas Lee,harveybrian@example.net,375-361-7061,West,WA,B2B,01/30/2023,Inactive,False,21
CUST-876,RONALD MYERS,alan66@example.com,(787) 495-1191,Central,CO,B2B,10-Nov-2021,Active,YES,61
CUST-191,Angela Walsh,william20@example.org,+17892975001,West,CA,B2B,2026-04-15,Churned,NO,20
CUST-116,Mark Oliver,courtneyberger@example.net,227-868-1447,South,MI,B2C,01/18/2024,Churned,NO,67
CUST-657,Morgan Mills,douglas18@example.net,(849) 837-3543,Central,WA,B2C,18-Jul-2021,Inactive,NO,27
CUST-607,Peter Farrell,singhjohn@example.net,+12762091843,East,GA,B2C,08/08/2021,Inactive,NO,34
CUST-181,Troy Stephens,myerstheodore@example.net,+19859696915,East,MA,B2C,19-Jul-2023,Active,1,32
CUST-302,Brenda Collins,hmueller@example.com,+12098180635,West,PA,B2B,02/06/2021,Active,YES,50
CUST-807,Sheila Wilson,andrewnguyen@example.com,669-459-6488,South,TX,B2C,2020-11-30,Active,1,30
CUST-758,Cody Hart,wadetiffany@example.org,(501) 027-2405,East,MI,B2C,03/01/2021,Active,True,41
CUST-880,ALISHA ROBERTS,,,East,,,06/27/2022,Active,YES,46
C782,Daniel Zavala,yvazquez@example.org,+19732449134,South,TX,B2B,2024-07-14,Inactive,NO,66
CUST-706,Jeremiah Vasquez,chelseywhite@example.com,9694591966,South,MI,B2C,2026-02-20,Churned,NO,31
CUST-518,Laura Coleman,thomas31@example.com,447-871-2552,North,MA,B2B,2025-11-08,Churned,0,35
CUST-373,Hunter Silva,terrigarcia@example.net,699-982-7950,North,CO,B2C,04/04/2025,Active,1,47
CUST-046,Mrs. Linda Reed,samuel81@example.com,+16808313678,South,AZ,B2C,21-Nov-2023,Inactive,False,40
CUST-964,Rebecca Lee,ubenson@example.net,+16758339205,West,GA,Guest,2021-04-09,Active,True,26
CUST-158,Eric Hill,bellcharles@example.com,5785477725,South,NY,B2C,24-Oct-2020,Active,True,68
CUST-941,Julie Ward,stephensonjeffrey@example.com,(307) 964-9673,West,MI,B2C,18-Jan-2022,Churned,False,62
CUST-172,Christopher Gonzalez,moniquewilliams@example.com,793-752-6547,Central,CO,B2B,2023-06-04,Active,1,32
CUST-017,Sandra Parker,allenashley@example.org,8474687234,South,CA,B2C,12/24/2025,Active,1,36
CUST-512,Carolyn Greer,laurahoover@example.org,2806958146,West,TX,B2C,05/13/2026,Churned,NO,37
CUST-049,Cheryl Ortega,lbyrd@example.net,+15435240824,North,CA,B2C,08/03/2024,Inactive,False,20
CUST-192,Jessica Martinez,kimberlydiaz@example.com,2632424154,North,PA,B2C,2025-07-01,Active,1,32
CUST-893,Jimmy Phelps,,6855245787,North,WA,Guest,11/20/2022,Inactive,0,39
CUST-516,Todd Gregory,xboyd@example.org,(761) 931-8374,East,CO,B2C,08/23/2023,Active,YES,60
CUST-947,Thomas Ramos,cheryl61@example.org,469-326-5732,West,PA,B2C,2020-10-17,Inactive,NO,54
CUST-731,Casey Floyd,erobertson@example.org,+16140703491,North,GA,B2C,2024-11-05,Active,True,62
CUST-481,Patricia Robertson,stucker@example.net,+18363212347,West,IL,Guest,2020-07-21,Active,YES,31
CUST-284,Christian Dawson,jodistewart@example.org,5268424508,Central,NY,B2B,09/07/2024,Active,YES,22
CUST-938,Megan Morrison,cameronanderson@example.org,4481323570,West,TX,B2C,2021-07-26,Active,YES,66
C698,Jessica Hull,matthew41@example.com,396-482-5311,North,OH,B2B,25-Mar-2024,Inactive,NO,68
CUST-226,William Evans,janet75@example.com,5271040541,North,PA,B2B,03-Oct-2023,Active,True,60
CUST-027,Dr. Steven Martin,gallowayjoseph@example.com,565-414-5868,East,CA,B2B,11/04/2022,Churned,NO,44
CUST-830,Elizabeth Mayer,kennethvillarreal@example.org,+18546968157,Central,CA,B2B,12/21/2025,Active,1,42
CUST-438,Craig Gonzalez,marie35@example.net,(510) 385-6955,West,MI,B2C,2021-02-01,Active,1,62
CUST-488,KARA FERGUSON,julierobles@example.net,5008931734,South,CA,B2C,11-Oct-2022,Active,1,31
CUST-365,Jacqueline Mccoy,aguilarjonathan@example.org,2817703886,North,NC,B2C,10-Mar-2021,Inactive,NO,65
CUST-230,Dana Santiago,danawilliams@example.com,+18256527047,West,IL,B2B,02/06/2024,Active,YES,25
CUST-038,Carlos Whitney,joycearnold@example.com,870-656-2729,Central,CA,Guest,2020-09-01,Active,1,75
CUST-670,Cynthia Sanchez,terrireyes@example.com,(850) 191-7920,South,PA,B2B,04-Mar-2023,Active,1,61
CUST-591,JACOB DURAN,,,East,,,2026-05-10,Active,YES,51
CUST-375,Sarah Thompson,linda59@example.org,(379) 469-5489,Central,PA,Guest,07/14/2022,Active,1,38
CUST-470,Sharon Newton,yyoung@example.net,8556503334,Central,TX,Guest,08/12/2025,Active,YES,41
CUST-0026,KIMBERLY SMITH,housemelinda@example.org,+15421607337,East,IL,B2C,2020-12-28,Churned,0,75
CUST-688,Julie Gross,,,West,,,03/21/2023,Inactive,NO,49
C904,James Mclaughlin,murphybrandi@example.com,6178996986,North,MI,B2B,04-Nov-2023,Inactive,NO,58
CUST-983,Cassandra Serrano,mjohnson@example.org,+15546147079,Central,CO,B2C,2021-06-07,Active,True,37
CUST-913,Brandi Taylor,qgill@example.com,932-043-0977,West,NC,B2C,05/31/2025,Active,True,60
CUST-195,Deborah Green,nlewis@example.com,4189092753,South,TN,B2C,09/23/2022,Inactive,False,33
CUST-908,Beverly Bush,bensonstanley@example.org,+18527155983,East,MA,B2C,02-Mar-2021,Churned,0,48
CUST-918,Daniel Gallegos,,,Central,WA,,03/07/2026,Churned,NO,71
CUST-504,Anthony Hooper,dakota84@example.net,+18174224386,East,MI,B2B,2023-03-23,Active,True,53
CUST-485,SUSAN RUSSELL,bmccoy@example.com,8124815698,East,GA,B2C,2020-10-29,Inactive,NO,55
CUST-883,Mary Anderson,ericvasquez@example.com,774-817-0066,West,MA,B2B,02/06/2022,Active,YES,44
C580,Jordan Parsons,bgross@example.net,(232) 484-1376,Central,TX,Guest,2025-04-28,Active,True,53
CUST-161,Robert Monroe,wagnergerald@example.org,3182339845,East,CO,B2C,02/25/2026,Active,YES,71
CUST-681,Nathan Tucker,iproctor@example.org,+13274747219,West,CA,B2C,11/01/2020,Active,1,30
CUST-163,Andrea Davis,umitchell@example.net,(859) 180-3397,East,CA,Guest,2025-02-20,Inactive,0,44
CUST-747,Matthew Bush,devonrogers@example.net,2941017590,South,PA,B2B,08/25/2020,Active,1,59
CUST-153,Ryan Sanchez,zwarren@example.com,470-866-8826,South,IL,B2B,2025-12-04,Active,True,39
CUST-894,Andrea Morgan,kholden@example.com,+17608213711,Central,AZ,B2C,09/17/2024,Churned,False,33
CUST-827,Heidi Baldwin,,,West,,,06-Sep-2025,Active,YES,54
CUST-803,Laura Henry,kalvarez@example.net,4872866041,West,IL,B2C,2022-09-27,Churned,0,54
CUST-112,Julie Roberts,charleslandry@example.net,+19758416169,South,NC,B2C,05/28/2024,Active,True,39
CUST-227,Rebecca Hill,berryamy@example.com,(359) 970-6296,South,CA,B2B,01-Jul-2022,Active,True,53
CUST-733,Sheila Bennett,charlesrichards@example.org,953-666-1449,East,NY,B2C,12/28/2020,Inactive,False,35
CUST-104,Amanda Garner,qhughes@example.net,4613750606,Central,PA,B2B,21-Oct-2021,Churned,NO,18
CUST-422,David Stokes,staceylam@example.net,292-791-4560,Central,FL,B2B,12/27/2020,Churned,False,71
CUST-420,James Johnson,matthewreeves@example.net,458-273-9021,Central,OH,B2C,2021-12-17,Active,YES,20
CUST-998,Hunter Robinson,staffordamanda@example.com,314-716-5609,East,PA,B2C,20-Jun-2024,Active,1,20
CUST-587,Angela Lewis,garciajerry@example.com,861-331-5520,West,WA,B2C,23-Oct-2024,Active,True,42
CUST-828,Melissa Mccormick,johnnycruz@example.net,444-123-3613,South,WA,B2C,05/18/2024,Inactive,False,40
CUST-673,Eric Sullivan,jenningscandace@example.com,+15624186236,Central,CA,B2B,28-Dec-2020,Active,1,60
CUST-120,Michael Craig,zcoffey@example.net,+14268018242,South,PA,Guest,12/06/2024,Active,True,31
CUST-054,Abigail Potter,osbornejeffery@example.net,+19134936183,South,TN,B2C,13-Nov-2021,Active,YES,42
C152,Donna Sullivan,george97@example.net,9056856624,West,NY,B2C,31-Oct-2022,Active,YES,36
CUST-404,Jamie Montgomery,vwilliams@example.net,476-637-2395,North,WA,B2C,30-Mar-2023,Inactive,False,51
CUST-272,JUAN SMITH,amanda40@example.net,8846081062,North,WA,B2B,02-May-2023,Active,True,75
CUST-208,John Harris,larryhiggins@example.net,(264) 138-3670,South,AZ,B2C,2020-10-06,Active,YES,44
CUST-659,Felicia Small,meyerdonna@example.com,604-226-9312,North,OH,B2B,30-Jun-2025,Churned,0,64
CUST-897,Lisa Thomas,ngriffin@example.net,834-064-6867,West,PA,B2B,14-May-2025,Churned,NO,23
CUST-810,Gina Mendez,tara37@example.net,967-548-1386,West,CO,B2C,04-Jun-2023,Active,True,64
CUST-009,Margaret Hawkins DDS,perezantonio@example.com,(651) 462-7048,South,NC,Guest,06-Sep-2022,Churned,NO,25
CUST-929,Joseph Jones,fosterdavid@example.org,2803149982,East,AZ,B2B,2022-02-03,Active,True,55
CUST-037,Danielle Odonnell,davisrodney@example.com,2967054668,Central,CO,B2C,2025-07-10,Active,1,31
CUST-453,Jillian Wilson,bmcgee@example.org,+19652132833,Central,MI,B2C,2023-02-04,Churned,False,65
CUST-652,Emily Herrera,barbararivera@example.com,624-090-3678,Central,TX,B2B,15-Mar-2022,Inactive,False,44
CUST-254,Andrew Harper,sanchezbradley@example.com,(210) 016-7618,East,GA,B2C,22-Aug-2021,Active,YES,34
CUST-304,Brian Marsh,zacharyarnold@example.com,+17621372138,West,CO,B2C,2020-07-16,Active,YES,48
CUST-794,Timothy Levine,coxjames@example.org,455-638-3000,Central,TX,B2C,2023-12-13,Inactive,0,18
CUST-572,Mrs. Melanie Collins,eric08@example.net,8377805292,East,AZ,B2B,14-Jul-2023,Inactive,NO,35
CUST-624,Julie Banks,melissahenry@example.org,(408) 751-0293,South,TX,B2C,03/17/2021,Churned,0,55
C755,Stephanie Parker,jeremy54@example.org,+12107835674,South,CA,Guest,25-Feb-2023,Active,YES,25
CUST-765,Terri Kerr,,,East,,,2022-04-24,Active,True,60
CUST-263,Christy Lee,burgesskaren@example.org,(487) 721-7535,East,CA,B2C,03/23/2022,Active,1,45
CUST-611,Amy Pena,jonesdonna@example.net,843-471-2871,East,MA,B2B,2025-02-20,Active,YES,18
C298,David Ortega,deborahwilliams@example.net,4369292984,South,AZ,B2C,2025-11-22,Churned,0,71
C415,David Trujillo,jennifer46@example.com,+18157173203,North,AZ,Guest,05-Jan-2024,Active,1,66
CUST-151,Amanda Smith,atkinsbarbara@example.net,+17342836440,Central,MI,Guest,01-Nov-2020,Churned,0,20
CUST-836,Brandi Thompson,lauren31@example.com,(950) 954-6540,Central,IL,B2B,2023-02-11,Active,True,38
CUST-641,Michael Carr,tammycurry@example.com,4560531340,South,OH,B2C,11/27/2022,Active,YES,35
CUST-944,Jeffrey Johnson,mary31@example.com,9555628333,South,MI,B2B,2024-02-27,Churned,NO,65
CUST-551,Mark Thomas,daniellemcfarland@example.com,+15173505831,Central,MI,B2C,2022-09-10,Active,1,24
CUST-856,Mrs. Jacqueline Hickman,hooderic@example.org,(795) 442-9477,East,NY,B2C,02/10/2022,Inactive,NO,26
CUST-489,Elizabeth Eaton,susan08@example.net,+13529108677,North,FL,B2C,03/05/2022,Active,1,71
CUST-711,Mr. Timothy Howard,richard15@example.net,+18390409074,South,MA,Guest,25-Apr-2025,Active,YES,27
CUST-148,Douglas Gregory,trose@example.org,712-868-2300,East,GA,B2C,01-Feb-2021,Active,YES,999
CUST-147,Jeremy Coleman,nperry@example.net,(904) 622-6567,West,OH,B2B,09/14/2020,Churned,False,36
CUST-966,Robert Salas,fclark@example.com,431-067-2453,North,GA,B2C,05/16/2022,Active,YES,47
CUST-989,Donna Ibarra,treed@example.com,+12971231660,North,GA,B2C,2023-11-11,Active,True,22
CUST-787,Michelle Brandt,rachelmedina@example.net,+15183061789,South,AZ,B2B,12/26/2024,Active,YES,54
CUST-660,Margaret Clark,jameshill@example.com,4091660100,South,FL,B2C,07/16/2020,Active,YES,59
CUST-349,Amanda Roy,brandoncox@example.org,(804) 805-8925,Central,AZ,B2B,10-Oct-2021,Active,YES,69
C464,Kayla Cameron,jennifer83@example.org,+18579678427,North,TX,B2C,08-Jan-2024,Active,True,26
CUST-326,Kylie Washington,patricia00@example.org,6578317456,East,NY,B2C,07-Jun-2022,Active,1,23
CUST-187,James Gonzales,lmorgan@example.com,(595) 962-9233,North,MI,B2C,03/15/2025,Active,True,34
CUST-124,Tracy Torres,pwilson@example.net,+17625881537,North,IL,B2C,08-Nov-2022,Active,True,60
CUST-907,Melissa Gould PhD,jcolon@example.net,+17534705742,South,NC,B2C,23-Mar-2024,Active,YES,20
CUST-609,Christina Mills,ana92@example.net,(871) 649-3289,Central,CA,B2B,2021-08-29,Inactive,0,56
CUST-144,Michael Parker,michael22@example.net,5391878519,North,CA,B2C,04-Jan-2022,Churned,False,64
CUST-752,Kathleen Golden,cartertara@example.net,+17124189389,Central,IL,B2C,2022-01-22,Active,YES,50
CUST-651,MR. STEVEN HERRERA,steven60@example.net,685-571-6176,Central,TN,Guest,2024-04-12,Inactive,NO,35
CUST-198,Curtis Taylor,jjohnson@example.net,(255) 269-6582,West,CO,B2B,17-Jun-2023,Active,YES,45
CUST-610,Kevin Alvarado,scottbrian@example.org,+19271783332,North,TX,B2C,06-Aug-2024,Inactive,False,49
CUST-280,Sarah Rhodes,patrick21@example.net,+19704358112,Central,NC,B2B,16-Oct-2023,Active,True,25
CUST-294,Nicholas Hahn,samuelcarter@example.net,+13846386557,West,TN,B2C,04-Jan-2025,Active,YES,39
C884,David Hawkins DVM,,,South,,,01/24/2026,Active,YES,25
CUST-401,Shannon Stone,buchanancindy@example.net,+17442094940,West,MI,B2B,2023-09-29,Active,1,71
CUST-123,Maria Reid,tblankenship@example.net,+15647102767,West,FL,B2C,2022-05-16,Active,True,61
C184,Chad Baldwin,mjohnson@example.org,+19236887676,West,GA,B2B,04/11/2023,Active,True,55
CUST-203,Stephanie Singleton,james84@example.org,+13778507925,South,IL,B2C,25-Jun-2022,Churned,NO,35
CUST-439,Joshua Lozano,arivera@example.org,6924243754,North,NY,B2C,2022-11-12,Active,YES,34
C247,Robert Reese,williamsmelvin@example.org,713-534-6554,Central,IL,B2C,29-Sep-2024,Active,YES,33
CUST-416,Daniel Turner,asilva@example.net,6787005050,West,TX,B2B,07/07/2025,Inactive,0,999
CUST-824,Erin Silva,,,North,NY,Guest,20-Feb-2021,Active,YES,71
CUST-931,Daniel Haley,allen20@example.net,713-739-9006,South,TN,B2C,05/18/2024,Churned,False,54
CUST-961,Julian White,thompsonjose@example.org,313-253-2694,Central,OH,B2C,19-Sep-2024,Active,1,70
CUST-955,Craig Gonzalez,kristenpeterson@example.net,(246) 376-6046,East,PA,B2C,23-Jul-2025,Churned,False,32
CUST-942,Emily Myers,christopher90@example.net,4785324264,South,PA,B2C,2025-12-01,Active,1,28
CUST-130,Crystal Schroeder,ramireztracey@example.org,726-949-5888,West,AZ,B2C,2023-12-04,Active,YES,51
CUST-638,Kevin Alvarez,mramos@example.net,(834) 807-9705,North,MI,B2C,13-Sep-2025,Active,YES,43
CUST-403,Sheryl Humphrey,patrick79@example.net,(492) 752-4372,Central,MA,B2B,13-Feb-2025,Churned,False,56
CUST-217,GARY WELLS,ghernandez@example.org,583-806-5787,East,TN,B2C,2020-09-04,Active,YES,24
CUST-818,Debra Mitchell,jonathanburke@example.com,2448515791,Central,TN,B2C,03/17/2024,Active,True,35
CUST-736,Jason Wolf,oliviamunoz@example.net,(261) 294-3985,South,MI,B2C,26-Jan-2021,Active,True,42
CUST-968,Karen Sosa,zadams@example.net,+15873670425,East,WA,B2C,09/05/2024,Active,True,60
CUST-220,Melissa Johnson,pbaker@example.net,+14937842701,North,FL,B2C,09-Mar-2025,Active,YES,60
CUST-642,Edwin Richardson,wwilkins@example.com,(574) 167-8725,West,NC,B2C,12/29/2025,Inactive,False,25
CUST-970,Laura Walls,jonathan12@example.org,948-595-3259,South,AZ,B2C,2022-03-29,Active,YES,32
CUST-800,Dennis Cooper PhD,cisnerosanthony@example.com,469-789-3074,West,IL,B2C,05/18/2024,Inactive,NO,67
CUST-855,Thomas Sanchez,vrhodes@example.org,6547574949,North,CO,B2B,01/02/2025,Active,YES,75
CUST-975,Alexa Evans,,,South,,,2024-11-04,Active,YES,64
CUST-625,Jason Novak,stephanie33@example.org,(384) 582-6034,North,NC,Guest,05/22/2021,Active,True,25
CUST-891,Gloria Wagner,adamsjennifer@example.com,+17652906032,North,NY,B2C,11/16/2021,Inactive,False,31
CUST-808,Jose Fisher,dominguezbrianna@example.com,449-128-9659,Central,MI,B2C,2024-05-08,Inactive,NO,29
CUST-387,James Poole,franciscojones@example.org,3662997954,East,MA,B2B,09/11/2025,Inactive,False,19
CUST-890,CHAD ALLISON,xmontes@example.org,(364) 913-3424,East,AZ,Guest,15-Apr-2024,Inactive,0,55
CUST-510,Kenneth Brown,sandra86@example.net,977-079-3349,West,CA,B2C,07-Mar-2024,Active,True,66
CUST-268,Juan Harding,jonathan77@example.com,9351609177,Central,NC,B2B,10/28/2023,Active,1,24
CUST-869,Jordan Santiago,matthew23@example.org,945-245-5574,West,MI,B2C,2022-03-11,Active,1,53
CUST-442,Heather Rhodes,grodgers@example.org,720-885-4749,South,CO,B2C,2025-08-26,Churned,False,27
CUST-497,Matthew Miller,michele28@example.org,(787) 771-2151,South,MA,B2C,2023-04-30,Inactive,False,63
CUST-113,Melissa Bryant,james67@example.org,+16479627570,East,MI,Guest,14-Mar-2022,Active,True,18
CUST-692,Brittany Griffin,josehaynes@example.com,+14765289286,West,IL,B2C,06/14/2021,Inactive,NO,34
CUST-233,Sarah Johnson,robertmonroe@example.org,532-061-6329,East,PA,Guest,10/19/2021,Churned,NO,42
CUST-923,Paul Cruz Jr.,floresangela@example.org,(712) 397-2835,North,MA,B2C,03-Dec-2023,Active,True,44
CUST-608,Samantha Smith,torresthomas@example.com,8305050573,Central,GA,B2C,19-Dec-2025,Active,True,59
CUST-672,Michelle Copeland,vargassteven@example.net,(209) 282-0667,Central,AZ,B2C,06/03/2024,Churned,0,46
CUST-374,Raven Mclaughlin,barbaramcgrath@example.com,8814721458,West,NC,B2B,11/07/2021,Active,YES,42
CUST-664,James Bush,tjensen@example.com,+12922685926,South,TN,B2C,09/15/2022,Active,1,41
CUST-896,Jennifer Blackwell,jennifer55@example.org,285-838-2521,South,WA,B2C,29-Aug-2025,Active,True,25
CUST-234,Jon Zuniga,nancy04@example.net,(886) 854-8709,Central,NC,B2C,05/22/2026,Active,1,53
CUST-833,Jason Daniel,shawn00@example.net,(351) 602-5298,West,WA,B2C,2021-12-21,Active,True,30
CUST-677,Kayla Abbott,bryan80@example.org,5565215681,Central,CO,B2C,26-Nov-2023,Active,YES,27
CUST-318,Patricia Young PhD,michelle96@example.org,774-489-0612,North,FL,B2C,15-Jan-2023,Active,1,52
CUST-649,Erica Smith,matthew99@example.org,759-895-3439,West,TX,Guest,2022-04-02,Active,True,71
CUST-411,Andre Watson,ethompson@example.net,827-128-6391,West,AZ,B2C,20-Mar-2024,Active,YES,49
C953,Heather Silva,dylanparker@example.com,(909) 962-5438,East,NC,Guest,2023-06-26,Active,True,70
CUST-710,Karen Powell,fernandezaaron@example.net,(865) 533-0770,East,OH,B2B,26-Aug-2024,Active,1,36
CUST-359,Ronnie Nguyen,enelson@example.org,4168936392,West,IL,Guest,17-Dec-2025,Active,True,48
CUST-259,Kara Atkinson,meredith27@example.org,455-794-1552,North,OH,B2C,31-Aug-2022,Active,YES,34
CUST-745,Jeffery Nelson,kristinmiller@example.com,4988425995,Central,MI,B2C,2022-05-27,Active,YES,67
CUST-628,Rachel Meyer,cbryant@example.org,6628314359,Central,MI,B2B,07/23/2023,Inactive,False,26
CUST-633,Carly Quinn,wilsonshannon@example.com,872-757-8446,Central,AZ,Guest,18-Apr-2024,Inactive,NO,65
CUST-283,Michael Guerrero,bartonkenneth@example.org,(215) 814-4914,West,OH,B2C,19-Jan-2026,Inactive,NO,33
CUST-377,Andrew Brown,andrewwoods@example.com,860-558-3034,East,CO,B2B,29-Aug-2023,Active,YES,41
CUST-385,Gabriela Smith,johnjones@example.com,+14410988138,East,NC,B2C,06/04/2024,Active,YES,54
CUST-225,Michelle Schneider,chelsea33@example.com,(610) 067-6267,West,PA,B2C,2022-07-13,Active,1,52
CUST-543,JOSHUA YOUNG,,,Central,,,31-Jan-2024,Active,YES,24
CUST-895,Mary May,levinetina@example.net,+18818268323,North,FL,B2C,2020-10-09,Active,True,57
CUST-473,Nancy Gonzalez,kellythompson@example.net,656-371-8344,North,IL,Guest,12-Aug-2022,Active,YES,34
CUST-348,Holly Scott,shannonemily@example.org,(609) 610-5566,North,MA,B2C,28-May-2023,Inactive,False,24
C506,Kelli Gomez,tommy79@example.org,4601645977,Central,CO,B2C,08/30/2022,Churned,NO,37
CUST-640,Andrew Lane,mark10@example.org,4437654562,Central,CO,B2C,07/02/2022,Churned,NO,31
CUST-114,LAURA HANEY,andrew64@example.org,(858) 202-9702,North,FL,B2C,10/29/2021,Active,YES,52
